hh_id,expenditures_USD_2014,hh_expenditures_USD,adults,children,hh_size,hh_weights,urban,CO2_t,CO2_within_t,Ely_USD,Income_Group_5,Income_Group_10,hh_expenditure_USD_pc,tCO2_per_capita,tCO2_from_within_per_capita,electricity_USD_per_capita,exp_pc_CO2,exp_pc_CO2_within,exp_pc_electricity,burden_CO2_per_capita,burden_CO2_within_per_capita,burden_electricity_per_capita
100221,1707.3865377631003,1773.444095185776,2,1,4,2946.43994140625,1,0.8750153613794048,0.5563520209979202,79.74435288134237,4,7,426.84663444077506,0.2187538403448512,0.13908800524948006,19.93608822033559,8.750153613794048,5.5635202099792025,4.984022055083898,0.02049952584318228,0.013034002756676627,0.01167637660213397
100232,790.8642532674003,820.3479664634935,1,1,2,2946.43994140625,1,0.22624832495627736,0.10404313327071509,7.887674657262196,3,6,395.43212663370014,0.11312416247813868,0.05202156663535754,3.943837328631098,4.524966499125547,2.0808626654143016,0.9859593321577745,0.011443092744250268,0.005262249891349529,0.002493371847530983
100238,1372.3984049439366,1374.5043844579434,2,1,3,2946.43994140625,1,0.5964121327112658,0.3777050157586425,67.39399164350242,4,7,457.4661349813122,0.1988040442370886,0.12590167191954751,22.46466388116747,7.952161769483545,5.0360668767819,5.616165970291868,0.017383061086714967,0.011008611330295797,0.012276681355924393
10026,719.786817890058,735.2996134173392,4,1,5,2507.01000976562,1,0.26513702271467937,0.11032448544427345,9.981469492370097,1,1,143.9573635780116,0.05302740454293588,0.02206489708885469,1.9962938984740195,2.121096181717435,0.8825958835541876,0.4990734746185049,0.014734197188655769,0.00613095337131471,0.0034668144943350056
100260,1696.1521399032624,1769.5104263078279,1,3,4,2946.43994140625,1,0.8448931833410315,0.5530646409679617,91.02418756626386,4,7,424.0380349758156,0.21122329583525787,0.13826616024199043,22.756046891565965,8.448931833410315,5.530646409679617,5.689011722891491,0.019924938652949347,0.013042807374567355,0.013416276969625981
100262,2190.0176236657107,2265.8328861699506,2,4,6,2946.43994140625,1,1.0984775209487876,0.7097003527130202,93.23607332936845,3,6,365.00293727761846,0.18307958682479794,0.1182833921188367,15.539345554894743,7.323183472991918,4.731335684753468,3.8848363887236856,0.020063354907804372,0.012962459206608658,0.01064330171614183
10038,950.5488963577216,957.9198246567448,2,3,5,2507.01000976562,1,0.7209929725439651,0.2804413576318378,38.2787431534263,1,2,190.1097792715443,0.14419859450879302,0.05608827152636756,7.65574863068526,5.767943780351721,2.2435308610547025,1.913937157671315,0.030340068787903057,0.011801238577265104,0.010067536583362882
10046,880.3592943082338,881.274392549439,2,3,5,2507.01000976562,1,0.23135425451634137,0.1140379377003073,13.216942392371239,1,1,176.07185886164675,0.046270850903268275,0.02280758754006146,2.6433884784742476,1.850834036130731,0.9123035016024584,0.6608471196185619,0.010511810621509222,0.005181427103120015,0.0037532807564543322
10058,391.92654823434367,394.2080260411842,2,1,3,2507.01000976562,1,0.2710290507666715,0.055581955480262006,5.14753445761106,1,1,130.64218274478122,0.09034301692222384,0.01852731849342067,1.7158448192036868,3.6137206768889536,0.7410927397368268,0.4289612048009217,0.027661208661436815,0.005672691041794701,0.003283481612052731
1006,1868.6995542990726,1889.6891501220057,4,4,8,2507.01000976562,1,0.6142340852913971,0.26201573313604964,18.46205735285353,2,3,233.58744428738407,0.07677926066142464,0.032751966642006206,2.3077571691066914,3.0711704264569857,1.3100786656802481,0.5769392922766728,0.013147840355145568,0.005608514916873915,0.002469907122091977
10063,2540.161036918468,2580.298750048813,2,2,4,2507.01000976562,1,1.5549215731882846,0.9935212549060828,116.22065052471665,5,9,635.040259229617,0.38873039329707115,0.2483803137265207,29.05516263117916,15.549215731882846,9.935212549060829,7.26379065779479,0.024485401525166265,0.01564501211484368,0.011438315212655452
10080,3746.4372706790905,3783.7055867216013,2,1,4,2507.01000976562,1,1.2823736764624327,0.6982382213368085,71.47091094875216,5,10,936.6093176697726,0.3205934191156082,0.17455955533420212,17.86772773718804,12.823736764624327,6.982382213368084,4.46693193429701,0.013691660463648824,0.007454957025987985,0.004769258483793933
10083,2383.5563888673832,2481.760219300289,3,1,4,2507.01000976562,1,1.0513832214072583,0.5721421515807581,77.30837383901661,4,8,595.8890972168458,0.26284580535181457,0.14303553789518952,19.327093459754153,10.513832214072583,5.721421515807581,4.831773364938538,0.017643941235337905,0.009601487160161178,0.008108511109711143
10086,1615.1421279311394,1616.8971108594783,2,1,3,2507.01000976562,1,0.8989431695532439,0.4589941099208941,56.34372250243424,4,8,538.3807093103798,0.2996477231844146,0.15299803664029804,18.781240834144747,11.985908927376585,6.119921465611922,4.695310208536187,0.022262887061331605,0.011367274792313834,0.00872117096199543
10091,137.61949344416277,143.66164895458667,1,0,1,2507.01000976562,1,0.09638465528188066,0.02441028038130544,2.2557737336634776,1,1,137.61949344416277,0.09638465528188066,0.02441028038130544,2.2557737336634776,3.8553862112752264,0.9764112152522176,0.5639434334158694,0.02801482635045083,0.007095006607100928,0.004097845583515985
10099,1526.3763449749931,1569.0224301336282,5,0,5,2507.01000976562,1,0.9091521408387883,0.4770561753438668,44.354380309267825,2,4,305.2752689949986,0.18183042816775766,0.09541123506877336,8.870876061853565,7.273217126710306,3.8164494027509344,2.2177190154633912,0.023825110860288733,0.012501665841832278,0.0072646533823862575
101006,1336.097335206788,1381.852247267052,2,3,5,2946.43994140625,1,0.49073524369072485,0.24928899699955373,20.780834354663014,2,4,267.21946704135763,0.09814704873814498,0.049857799399910745,4.156166870932603,3.925881949525799,1.9943119759964298,1.0390417177331508,0.014691601599961985,0.007463198688618632,0.0038883458949955096
101012,1291.900597275042,1328.053245598823,3,0,3,2946.43994140625,1,0.4540466854555345,0.1032869160807041,11.971418819749648,4,7,430.633532425014,0.15134889515184483,0.034428972026901365,3.990472939916549,6.053955806073793,1.3771588810760547,0.9976182349791373,0.01405825452556453,0.003197983383506854,0.0023166292447345635
101026,1536.3784941072904,1536.3784941072904,2,4,6,2946.43994140625,1,0.33919555046503774,0.12404624215053761,12.858816939265544,2,3,256.0630823512151,0.05653259174417296,0.02067437369175627,2.1431361565442573,2.261303669766918,0.8269749476702508,0.5357840391360643,0.008831041355134994,0.003229575072192466,0.002092390805485912
101033,3683.608881844558,3756.089676784954,3,5,8,2946.43994140625,1,1.8596327208108223,0.7828456287340931,57.55247410333756,4,7,460.4511102305697,0.2324540901013528,0.09785570359176164,7.194059262917195,9.298163604054112,3.914228143670466,1.7985148157292987,0.020193595796518072,0.008500855045632154,0.0039059843179196528
101034,1551.9777852217542,1614.2646364669704,3,3,7,2946.43994140625,1,0.7392443354224892,0.41096753584784346,30.880783579472222,1,2,221.7111121745363,0.10560633363178418,0.05870964797826335,4.4115405113531745,4.224253345271367,2.348385919130534,1.1028851278382936,0.019052961774626495,0.01059209841174685,0.004974424227190182
101072,1131.5615962642978,1163.1512889743976,2,1,3,2946.43994140625,1,0.487633390884301,0.12038048682537661,14.205729258579819,3,6,377.1871987547659,0.16254446362810035,0.0401268289417922,4.735243086193273,6.501778545124014,1.6050731576716881,1.1838107715483182,0.017237537664556973,0.00425537548191091,0.003138523193407714
101073,1684.1355210810796,1685.188510838083,2,6,8,2946.43994140625,1,0.4990251148248287,0.35389015359795417,45.31362478422978,1,2,210.51694013513494,0.06237813935310359,0.04423626919974427,5.664203098028723,2.4951255741241436,1.7694507679897709,1.4160507745071806,0.011852374314971867,0.008405265471053901,0.006726540741083306
101091,1013.9087943076937,1139.565571976758,2,4,6,2946.43994140625,1,0.5387436460568563,0.24685907229763907,27.72961739754421,1,2,168.9847990512823,0.08979060767614272,0.041143178716273175,4.621602899590702,3.591624307045709,1.645727148650927,1.1554007248976754,0.02125412656765505,0.009738906445374968,0.006837305671186689
10110,582.9602006617347,628.6875344188388,2,2,4,2507.01000976562,1,0.9085706290673208,0.5796299158761647,36.690867028503796,1,1,145.74005016543367,0.2271426572668302,0.1449074789690412,9.172716757125949,9.085706290673208,5.796299158761648,2.2931791892814872,0.06234186334065183,0.0397714914478354,0.015734722107467607
101123,2092.4122424113684,2094.518221925375,1,3,4,2946.43994140625,1,1.3984760919742756,0.9534550005833983,105.61644052995103,4,8,523.1030606028421,0.3496190229935689,0.23836375014584957,26.40411013248776,13.984760919742756,9.534550005833983,6.60102753312194,0.02673423646886377,0.01822690541104087,0.012618980905052795
101135,1940.368042855495,2029.7844230543612,2,4,6,2946.43994140625,1,0.805337245811235,0.27656890221944086,23.38108645011485,3,5,323.3946738092492,0.1342228743018725,0.04609481703657348,3.8968477416858085,5.3689149720749,1.843792681462939,0.9742119354214521,0.016601742103030726,0.005701369969223674,0.003012455103067283
101143,766.5828108945977,766.5828108945977,2,0,3,2946.43994140625,1,0.23030447754138386,0.0814413051168814,7.238914652909647,2,3,255.52760363153257,0.07676815918046129,0.027147101705627133,2.4129715509698824,3.0707263672184517,1.0858840682250852,0.6032428877424706,0.01201720019120282,0.0042495763776304795,0.002360773862272582
10117,1776.7491041076087,1824.4407651852177,2,1,4,2507.01000976562,1,0.8036357766956499,0.31085135560559346,41.080719149198465,4,7,444.18727602690217,0.20090894417391247,0.07771283890139837,10.270179787299616,8.036357766956499,3.1085135560559345,2.567544946824904,0.01809227368878927,0.006998204864985073,0.005780320791245269
101175,2471.4747657809876,2571.5789920134375,3,5,8,2946.43994140625,1,1.1759535353997512,0.6878866972200116,76.15566197659504,3,5,308.93434572262345,0.1469941919249689,0.08598583715250145,9.51945774707438,5.879767676998756,3.439433486100058,2.379864436768595,0.019032418241634753,0.011133218218437104,0.007703463437196961
101179,1864.0952312306513,1866.201210744658,3,3,6,2946.43994140625,1,0.7108462457242309,0.4032472640346881,25.373723346537087,2,4,310.68253853844186,0.11847437428737183,0.06720787733911468,4.228953891089515,4.738974971494873,2.6883150935645874,1.0572384727723787,0.015253431988127335,0.008652932688819113,0.003402954275274028
101180,1362.1926777919534,1426.5654516034238,2,2,4,2946.43994140625,1,0.5937009559250286,0.3688583758140431,58.16837204583235,3,5,340.54816944798836,0.14842523898125715,0.09221459395351078,14.542093011458087,5.937009559250286,3.6885837581404313,3.635523252864522,0.01743368513439342,0.010831312833422192,0.010675503729054025
101201,884.2406270881403,885.2936168451436,2,2,4,2946.43994140625,1,0.39960741269649247,0.24400583651974003,35.34067632075728,1,2,221.06015677203507,0.09990185317412312,0.06100145912993501,8.83516908018932,3.996074126964925,2.4400583651974004,2.20879227004733,0.018076862811084567,0.011037983510134183,0.009991815360581299
101205,1848.771723147784,1916.5140641816652,2,1,3,2946.43994140625,1,0.676172829620352,0.4220817757835966,50.12883492886155,5,9,616.2572410492613,0.225390943206784,0.14069392526119887,16.70961164295385,9.01563772827136,5.627757010447954,4.177402910738462,0.014629666197383769,0.009132155592794232,0.006778667466244889
101208,1708.0672204274488,1808.171446659899,2,2,4,2946.43994140625,1,0.968256664420529,0.6774428720312212,99.88071021563658,4,7,427.0168051068622,0.24206416610513226,0.1693607180078053,24.970177553909146,9.682566644205291,6.774428720312212,6.242544388477286,0.02267490770482019,0.01586454827841469,0.014618966546094295
10122,829.7841336014022,958.7127008725839,2,3,5,2507.01000976562,1,0.8836287494144405,0.45963198779988496,34.71121514967474,1,2,165.95682672028045,0.17672574988288808,0.09192639755997699,6.942243029934948,7.069029995315523,3.6770559023990796,1.735560757483737,0.04259559630668489,0.02215670168601586,0.010457905178007636
101227,1717.928970925479,1814.9795268626194,4,2,6,2946.43994140625,1,1.0599323483947232,0.7668480587886521,111.12580269604871,2,4,286.3214951542465,0.17665539139912054,0.1278080097981087,18.52096711600812,7.066215655964822,5.112320391924348,4.63024177900203,0.024679305520384085,0.017855174963969257,0.016171478067015667
101261,4866.943728054088,4877.965020844055,3,1,4,2946.43994140625,1,5.06135940621171,3.5146829416703227,183.7718638056223,5,10,1216.735932013522,1.2653398515529275,0.8786707354175807,45.942965951405576,50.6135940621171,35.14682941670323,11.485741487851394,0.041597846114693866,0.028886160498720795,0.009439798057779187
101265,476.6521097776068,512.8047581013878,1,0,1,2946.43994140625,1,0.3073419988855466,0.21528768931203798,39.94721265647618,4,8,476.6521097776068,0.3073419988855466,0.21528768931203798,39.94721265647618,12.293679955421863,8.61150757248152,9.986803164119046,0.02579172462104021,0.018066651538581082,0.020951975160203574
10129,2021.732812090989,2030.8587233183512,3,4,7,2507.01000976562,1,1.1577078465893549,0.6820955120826193,92.10610617518375,2,4,288.8189731558556,0.1653868352270507,0.09744221601180277,13.158015167883393,6.6154734090820275,3.8976886404721105,3.2895037919708483,0.022905259085981566,0.01349526521018686,0.011389500336585336
10142,541.6688996458163,559.7890983809152,2,2,4,2507.01000976562,1,0.14038815691306278,0.03604050405111866,3.8044509238972553,1,1,135.41722491145407,0.035097039228265695,0.009010126012779665,0.9511127309743138,1.4038815691306277,0.3604050405111866,0.23777818274357845,0.010367082696079399,0.002661441635263508,0.0017558931878795747
10144,2015.4554888681673,2039.9312329223221,4,2,6,2507.01000976562,1,0.34831553631928447,0.12274216863084299,15.036632197319088,3,5,335.9092481446946,0.058052589386547414,0.0204570281051405,2.506105366219848,2.3221035754618966,0.8182811242056199,0.626526341554962,0.006912889681625077,0.002436018444639968,0.0018651655023355675
10146,734.4998426257105,793.5800893490045,2,3,5,2507.01000976562,1,0.262496396981913,0.09946233209367683,10.445799569150562,1,1,146.8999685251421,0.0524992793963826,0.019892466418735367,2.0891599138301125,2.099971175855304,0.7956986567494146,0.5222899784575281,0.014295245921008429,0.005416601955317846,0.0035554124599294083
10170,1074.582314818072,1155.223780375244,3,5,8,2507.01000976562,1,0.40069275069888327,0.206175895122731,34.71307684256186,1,1,134.322789352259,0.05008659383736041,0.025771986890341374,4.339134605320233,2.003463753494416,1.030879475613655,1.0847836513300582,0.014915292953307945,0.007674643153145017,0.008075946431437135
102007,1221.3665798258673,1242.6369729173348,3,5,8,2946.43994140625,1,0.5377622675935902,0.3579799331458338,39.9010355977337,1,1,152.67082247823342,0.06722028344919878,0.04474749164322923,4.987629449716713,2.6888113379679512,1.789899665729169,1.2469073624291782,0.017611821920663986,0.011723914476090273,0.00816729314867582
102010,1835.0552780035816,1921.400438077855,2,3,5,2946.43994140625,1,0.6871654191799977,0.33578177509834134,53.310129224869215,3,6,367.0110556007163,0.13743308383599956,0.06715635501966827,10.662025844973844,5.497323353439983,2.6862542007867307,2.665506461243461,0.014978631486841929,0.007319273247477311,0.007262741600196794
102016,1640.6721153015324,1645.3754695494806,3,2,5,2946.43994140625,1,0.9828058735016654,0.680903505287087,88.00602835998521,3,5,328.13442306030646,0.19656117470033307,0.1361807010574174,17.601205671997043,7.862446988013323,5.447228042296696,4.400301417999261,0.023961055090426512,0.016600599204112068,0.013410057308100673
102040,1319.9778170099949,1449.4955571214048,2,3,5,2946.43994140625,1,0.4158865527416709,0.15735341412844356,15.811606383819901,2,4,263.995563401999,0.08317731054833419,0.03147068282568871,3.16232127676398,3.3270924219333677,1.2588273130275485,0.790580319190995,0.012602834604712811,0.0047683654104090775,0.002994672747538335
102051,1169.079370594479,1170.342958302883,2,3,5,2946.43994140625,1,0.46843260633366834,0.2562545680415476,16.042981284059415,2,3,233.8158741188958,0.09368652126673367,0.05125091360830952,3.208596256811883,3.7474608506693468,2.050036544332381,0.8021490642029707,0.016027401325043295,0.008767738940128306,0.003430686933578669
102075,1666.5393101060126,1735.334640896897,2,4,6,2946.43994140625,1,0.9637821896489066,0.5710684684964091,22.483116756775445,2,4,277.7565516843354,0.16063036494148444,0.09517807808273486,3.747186126129241,6.4252145976593775,3.8071231233093945,0.9367965315323102,0.0231325402000292,0.013706690626099475,0.0033727252367280257
102079,1783.087726376998,1787.334785063578,4,2,6,2946.43994140625,1,0.5896515300769869,0.3701061001726218,24.18855441795165,2,4,297.1812877294997,0.09827525501283114,0.0616843500287703,4.031425736325275,3.9310102005132457,2.467374001150812,1.0078564340813188,0.01322765047068283,0.008302588699314961,0.0033913859172677446
102081,970.2949614200032,975.1387143022185,3,1,4,2946.43994140625,1,0.4093212876442889,0.22835967121300918,13.536373864241488,2,3,242.5737403550008,0.10233032191107222,0.057089917803252295,3.384093466060372,4.093212876442889,2.283596712130092,0.846023366515093,0.01687409721453184,0.009414031002647292,0.003487695598365092
102097,1212.114059115818,1281.2954861509368,3,2,6,2946.43994140625,1,0.3668091349381189,0.13308894862403195,12.213232409132504,1,2,202.01900985263634,0.061134855823019814,0.02218149143733866,2.0355387348554173,2.4453942329207927,0.8872596574935464,0.5088846837138543,0.012104772886000165,0.004391961222563965,0.0025189940495454486
102102,1155.0921566556183,1160.3922050992016,2,0,2,2946.43994140625,1,0.6466214195145557,0.4783820762874815,49.4119723917005,4,8,577.5460783278091,0.3233107097572778,0.23919103814374074,24.70598619585025,12.932428390291113,9.567641525749629,6.176496548962563,0.022392028749870244,0.016566022841763867,0.010694378822284804
102106,1627.4972077466446,1737.9207335977273,2,3,5,2946.43994140625,1,0.7089346533324639,0.381239930810523,63.353564742521186,3,5,325.49944154932894,0.14178693066649278,0.0762479861621046,12.670712948504237,5.671477226659711,3.049919446484184,3.1676782371260592,0.017423923063168166,0.00936996829231725,0.009731747071664338
102138,1392.9863603881272,1488.6680296411632,2,4,6,2946.43994140625,1,0.8554687912591139,0.5579964888692289,96.72488256289921,2,3,232.1643933980212,0.142578131876519,0.09299941481153816,16.120813760483202,5.70312527506076,3.7199765924615265,4.0302034401208005,0.024565029941018376,0.016023028070820584,0.01735926591125214
102157,1586.8436549912924,1589.7218269937682,2,4,6,2946.43994140625,1,0.5344773429739224,0.36541758879506814,50.36623472804544,2,3,264.47394249854875,0.0890795571623204,0.06090293146584469,8.39437245467424,3.563182286492816,2.4361172586337876,2.09859311366856,0.013472715885847121,0.009211180638890938,0.007934971187870713
102168,1002.5916615383766,1023.6514566784432,1,1,2,2946.43994140625,1,0.30394492983065863,0.19467026993465242,31.81576497100252,4,8,501.2958307691883,0.15197246491532931,0.09733513496732621,15.90788248550126,6.078898596613173,3.8934053986930484,3.976970621375315,0.012126369747152517,0.007766682185884146,0.0079333806053664
102181,3111.3127095909517,3120.7194180868482,5,2,8,2946.43994140625,1,2.2185029678705104,1.5328222465572456,102.10762461226801,3,6,388.91408869886897,0.2773128709838138,0.1916027808196557,12.763453076533501,11.092514839352551,7.664111232786228,3.1908632691333754,0.028521761390704822,0.019706437631063677,0.008204545327243257
102187,2872.255202888801,2960.706342477081,4,3,7,2946.43994140625,1,1.6530331528028324,1.167774667954132,61.07503620453659,3,6,410.3221718412573,0.23614759325754747,0.166824952564876,8.725005172076655,9.445903730301898,6.67299810259504,2.1812512930191637,0.023020700265634846,0.01626282604386449,0.005315947912907401
102193,1382.8187414368724,1418.7958914678195,3,2,5,2946.43994140625,1,0.5073040615824834,0.28035114607610595,18.711003137143763,2,4,276.5637482873745,0.10146081231649669,0.05607022921522119,3.7422006274287525,4.058432492659867,2.2428091686088476,0.9355501568571881,0.014674491931034985,0.008109555870924804,0.003382764959798953
102221,796.5040162635413,885.8677469745573,3,2,5,2946.43994140625,1,0.4209275281333755,0.23635677103722239,40.42033113453142,1,1,159.30080325270825,0.0841855056266751,0.04727135420744448,8.084066226906284,3.367420225067004,1.8908541682977793,2.021016556726571,0.021138752324588513,0.011869708938618507,0.012686794513650464
102225,1881.3166279945945,1904.4824026486676,2,1,3,2946.43994140625,1,0.7222453958493522,0.444630574723016,56.15941203088152,5,9,627.1055426648649,0.2407484652831174,0.14821019157433865,18.71980401029384,9.629938611324697,5.928407662973546,4.67995100257346,0.015356168868166245,0.009453604313208536,0.007462780479799554
102236,573.3378799774998,638.4828462774392,1,2,3,2946.43994140625,1,0.11549042904531254,0.033017492075589266,3.622225774556528,1,2,191.1126266591666,0.03849680968177085,0.011005830691863089,1.2074085915188426,1.539872387270834,0.44023322767452355,0.30185214787971065,0.008057407897056784,0.002303527691342146,0.001579446388008882
103001,2445.4358333613773,2461.932672887763,5,3,8,2946.43994140625,1,0.8754716391074897,0.5354041699146066,74.90333252392679,2,4,305.67947917017216,0.10943395488843621,0.06692552123932582,9.362916565490849,4.3773581955374485,2.677020849573033,2.3407291413727123,0.014320091775282592,0.008757607337071953,0.0076574624758164594
103010,1127.1633583340338,1129.2693378480403,2,2,4,2946.43994140625,1,0.3370129127209323,0.1350444671724681,13.133190915402537,2,4,281.79083958350844,0.08425322818023308,0.033761116793117024,3.283297728850634,3.370129127209323,1.350444671724681,0.8208244322126586,0.01195968304786071,0.0047923654073378,0.002912885434550856
103015,1335.8027487866734,1344.9286600140356,2,2,4,2946.43994140625,1,0.4974766322628241,0.3099038967095777,43.475115179947984,3,5,333.95068719666835,0.12436915806570603,0.07747597417739442,10.868778794986996,4.974766322628241,3.099038967095777,2.717194698746749,0.014896709344689955,0.009279929899562412,0.008136514769758667
103032,3769.1471258395663,3857.949262013514,4,5,10,2946.43994140625,1,1.2075332615506709,0.7110754772044242,70.96125267514755,3,6,376.91471258395666,0.12075332615506709,0.07110754772044242,7.096125267514755,4.8301330462026835,2.844301908817697,1.7740313168786888,0.012814923071295036,0.007546274565188635,0.00470671814511228
103041,1920.5868781346455,1944.981140838556,1,3,4,2946.43994140625,1,0.8456412683072762,0.524892991727154,74.22842004208732,4,7,480.1467195336614,0.21141031707681904,0.1312232479317885,18.55710501052183,8.456412683072761,5.24892991727154,4.639276252630458,0.017612142995136953,0.0109319291452611,0.009662205454899946
103046,1268.8087826158057,1346.7300246340524,2,3,5,2946.43994140625,1,0.44536652492278506,0.22831663617016598,26.868379842532587,2,3,253.76175652316115,0.08907330498455701,0.0456633272340332,5.373675968506517,3.5629321993822805,1.826533089361328,1.3434189921266293,0.014040461605399894,0.007197826474670615,0.0052940167601811736
103068,2092.054978029528,2094.1609575435346,5,1,6,2946.43994140625,1,0.9533921994107879,0.6145325741500437,82.14856176661745,3,5,348.67582967158796,0.15889869990179797,0.10242209569167395,13.691426961102907,6.355947996071919,4.096883827666958,3.422856740275727,0.0182288173001796,0.011749836034019754,0.009816730753891542
103084,1125.4907342474035,1176.0342425835634,2,0,2,2946.43994140625,1,0.5238481035924636,0.3366913702749963,45.4606688461873,4,8,562.7453671237017,0.2619240517962318,0.16834568513749815,22.73033442309365,10.476962071849272,6.733827405499926,5.682583605773413,0.01861758920450827,0.01196602904066149,0.010097966038917699
