hh_id,share_energy,share_food,share_goods,share_services
12791114,0.1074144646982446,0.2731565013574355,0.17579211844257459,0.21111916766436775
12791119,0.06904059624277725,0.16448782484903185,0.24955105003117062,0.24382868255282722
14148613,0.07168607731707063,0.22452287201437876,0.1725660498893541,0.3389539373664544
14148614,0.03116778658444627,0.539303249157967,0.08249409320173601,0.24677849087588183
14148615,0.05849817193212712,0.29145964188619106,0.18651917127589762,0.33055217024467987
16199613,0.16780806385777133,0.318653907206676,0.04775726790330627,0.2501700757403964
16199614,0.32526133714371663,0.25522674287433256,0.11363465443333083,0.19637888245468904
16199615,0.1585316446777404,0.2894259392999947,0.07458033150728365,0.26812985503161824
16205313,0.1505954096288102,0.23808018740762088,0.06747046191888299,0.24043207868145353
16205314,0.2225601839830854,0.30138358247709485,0.060350903223413334,0.13973070217738046
16205315,0.1936634672555848,0.24816104646224413,0.07211415951754013,0.17552025821795633
16217313,0.07244151298438559,0.3173630509284311,0.14483427663298087,0.21469207482048058
16217319,0.057465920291607,0.2871622249911662,0.1357237172453553,0.2900448196983504
16217320,0.029085620796218868,0.1458209270205835,0.049531224207928756,0.6878791107990815
17283913,0.10354799891308568,0.2809527968634758,0.14559314467606072,0.3059760878847871
17283914,0.09307714589166748,0.3570918219561649,0.1889060538766052,0.21538090180554215
17283920,0.08386859223499571,0.21096360239468695,0.12157536581707101,0.4154018191984072
17289713,0.17601078658236613,0.19494196745804712,0.12836397427254342,0.2568919337499772
17289714,0.08088099405350756,0.20025655799189016,0.11621207344516073,0.3221759596464718
17289715,0.1748319670538871,0.3521115816465286,0.1367574497843739,0.15342476397684449
19349713,0.17693168140388485,0.3095623918101047,0.17595345335766144,0.21046789072767408
19349715,0.08152336912363742,0.2509692828670051,0.09606670192984082,0.4240442134767127
19349719,0.34176608156401095,0.24790111940298507,0.11926503048139583,0.1625729188564221
116397613,0.19168591224018475,0.3834488067744419,0.17582755966127792,0.17513471901462663
116397614,0.08454872120059184,0.37030930740505885,0.17200028182907068,0.1786796308039174
116397620,0.09993089884654228,0.25891670653271676,0.10765605343822535,0.31662502879214727
116418813,0.16425243387298538,0.3224496455700792,0.16633731575989413,0.19978607298899545
116418814,0.135495440787164,0.1696729322238142,0.09625110303536355,0.5638052585135354
116418819,0.10605391073795846,0.2093629967028111,0.08695910805941738,0.1824501172711513
116433314,0.06141081103211103,0.23253544768481244,0.09876905440997857,0.381088199571489
116433319,0.07974399072069926,0.2600379042864984,0.08264377220145196,0.31100156381072713
116433320,0.1335169519312742,0.3452029641287953,0.3230594355914049,0.14750694034581502
117463113,0.09810398361630442,0.3962145735614719,0.12737002047961948,0.20522560613067317
117463114,0.10903540015991858,0.39752489641636984,0.09869520971141964,0.2850548811514138
117463115,0.08304321441119167,0.33964674694177394,0.11097980346439255,0.35171995272924717
117484314,0.16251852608984516,0.4385342668779067,0.09383145091225022,0.13385802626871773
117484319,0.14793035328708595,0.3937152570404741,0.12794597326227777,0.2059080259107824
117484320,0.1753563052498647,0.30443802994768177,0.1032834205303987,0.24344217932527512
117499913,0.11157704860110275,0.3391291411356684,0.15230267134050526,0.16667751443528067
117499914,0.19755808037985417,0.42835340003391553,0.09716805155163642,0.18110903849414955
117499915,0.12357224668214822,0.3297991950991415,0.16597139764834448,0.22490989523679428
117523713,0.08846016133448471,0.3288401187893595,0.1270035173445102,0.30278649508203626
117523714,0.211612487152099,0.19131784195570245,0.08786956609363349,0.317136580745279
117523715,0.1145147437732608,0.36283996564557686,0.12195820211852276,0.18425422273117664
118574213,0.13696408297139973,0.2692425525779884,0.09794734091441547,0.253725963704518
118574214,0.12717411632691228,0.29761735552646346,0.07971572844585749,0.18653450533009164
118574215,0.12266559855805337,0.3242377209232464,0.07661593150753518,0.20661643218344766
119592314,0.12547039017627254,0.34280055456526043,0.11309170132699545,0.2283422459893048
119592319,0.12207430191762388,0.3794075711699588,0.11955912273113214,0.19426154659489595
119592320,0.13583522403943507,0.3444435411755142,0.11412228126316412,0.23836938608095426
119598713,0.10732532068952844,0.24986216782445694,0.10894255154923366,0.22056823611570553
119598714,0.11429425167146005,0.20251746162178313,0.10663728383072499,0.22526425876816195
119598715,0.07676336905897536,0.23407216205600134,0.10403456596150609,0.28202682228831155
120646213,0.12550418021113055,0.2857329231036845,0.07334123351561736,0.22672073580413346
120646219,0.16671372903371548,0.23577116394646186,0.0984695318235726,0.2598859208222737
120646220,0.11435517637259977,0.18869354463528654,0.10670148346577224,0.2844772602780842
120658514,0.09661999525375461,0.2935383259314507,0.13262365664304845,0.23666813574261789
120658515,0.09667310698900139,0.18617765731568275,0.09485707263454699,0.3536351409474784
120658519,0.10999083409715857,0.42540788267644364,0.12729605866177818,0.10031164069660861
131061313,0.07309663945319916,0.2483308018479843,0.18642016328080502,0.30814505411049936
131061314,0.10471032869226617,0.22411827904211865,0.12453984718836407,0.37313961922525263
131061315,0.1258990991354525,0.2811746547358439,0.13966931310339262,0.18168611982608168
131121713,0.09839105039555478,0.3234904367311422,0.14485665049565202,0.2930233351722412
131121715,0.11517952364024174,0.31849111018760984,0.14550652653925686,0.2555038728639165
131121720,0.11332117379151063,0.3198193336714981,0.11968874450931932,0.2725482154613251
141183913,0.1278167713335796,0.2568187415342938,0.11521056520132988,0.2724572097032385
141183914,0.14089084939139665,0.28807668070710757,0.13664555072800239,0.2692182680508109
141183915,0.13509794601085787,0.32961397012834304,0.09819619223937355,0.2510820344749944
141242213,0.06798295115053178,0.42032584016039726,0.05556809581347178,0.2888213190285874
141242215,0.12397731265371681,0.4472343522561863,0.12338754203684184,0.08312001204637856
141242219,0.12319920516641829,0.34105812220566317,0.06077165093558536,0.2179913893028647
141333014,0.0943938962337394,0.29477147181867436,0.23018705630679692,0.21068270804358877
141333015,0.06477327993522672,0.20247355679752643,0.14587572985412428,0.33862514366137486
141333020,0.045673272979365465,0.14347932468803523,0.08213033194682326,0.4247179403528804
141393013,0.15942332058110784,0.19626536110120182,0.09767138622021576,0.35803820747173803
141393015,0.09094503756425465,0.18936056035700163,0.09202771658287673,0.41221356079007326
141393020,0.07394563720740477,0.3475827426181855,0.11818552705390382,0.21518180427354786
151572014,0.10214555741932253,0.2189469994742508,0.08361915729915129,0.3120446636456951
151572015,0.09280742459396751,0.4652524582919014,0.11910286156225831,0.12794166390454093
151572019,0.12263300270513977,0.30193868349864744,0.12871956717763752,0.22939585211902616
151631213,0.12632998651281283,0.31674659073879813,0.08109545931365203,0.2825116139667316
151631214,0.2195382710038001,0.23720506822199405,0.07761111875602036,0.32851704050272923
151631215,0.07647124975129542,0.24987240374051678,0.09303425346816725,0.2968249436990516
151673013,0.08102886124864146,0.11104133961276819,0.06929517369077809,0.6138912369681601
151673014,0.07345050944338397,0.17598727896673477,0.06769204616686794,0.4987834980716585
151673020,0.04292812758239518,0.20349005677244872,0.07147175508072276,0.4118059505539517
151723613,0.11901092273671514,0.3176528401349148,0.09271594183475172,0.31365453773816704
151723614,0.0639618737066533,0.24637079074434062,0.05730701699379193,0.5007368157020129
151723615,0.08818354613737696,0.29643944800491795,0.07334496866233757,0.34004366781371226
161782313,0.11856381193840647,0.2548003430148018,0.07579881436188061,0.45971440289325527
161782314,0.2086521073862846,0.11044651550980665,0.07424537487828627,0.49182779246070385
161782315,0.18566750045127517,0.3593181876788984,0.07509218907140462,0.20694190154465045
161871014,0.39363423410369724,0.23178536067038566,0.09599362457436789,0.184549252577942
161871015,0.40998881848676855,0.1980577297386839,0.0997018263138278,0.17683356110489917
161871019,0.19710906701708278,0.23957950065703024,0.13823915900131406,0.23915900131406045
161906013,0.1274513411089444,0.18936433766265623,0.08751854986079939,0.393048554643904
161906014,0.12807662323198574,0.3869584586256821,0.10866094962319486,0.19003600994914058
161906015,0.10683201189815349,0.2623912914454092,0.11297659820340675,0.28626091449598684
162111913,0.17326017903551832,0.28761189719896046,0.0828761189719896,0.16147848686110308
162111914,0.20680486483824906,0.19838495248412033,0.13191196021468315,0.1758333743660446
162111920,0.1406799531066823,0.24110728737283968,0.06816170631168929,0.14903755247135347
162233213,0.10348622436173842,0.30150659982108724,0.12485278312299286,0.2825534324861793
162233215,0.07195284054788187,0.2844737906721378,0.11558689244639658,0.37448708316476914
162233219,0.09248981247579886,0.3952390610882673,0.12151273210038169,0.14220124278575774
162322013,0.08096635572791112,0.37695210145687036,0.14018446703699822,0.17513887433183103
162322014,0.0763963108102759,0.38665241657760363,0.1974231088944306,0.1640145667577089
162322015,0.11182928080435006,0.2597209397763414,0.21083410280086182,0.14060736636913923
172443113,0.18477870455361775,0.28362001303694245,0.12132338268747256,0.18585624775511833
172443114,0.1502746316448573,0.23638928738438125,0.12071110970206628,0.20523266412510205
172443115,0.11719535431487633,0.3654024760391034,0.08751352438218707,0.17397382254095614
172591713,0.08824041643284246,0.49846159800298007,0.1430036573330495,0.09052383071772742
172591714,0.10415462659731586,0.24301140863460263,0.11777328281855348,0.2898927631156489
172591720,0.07564368901479383,0.4082215926975134,0.1334088762983947,0.24365124331129998
172681613,0.14358532557972575,0.2927848373896188,0.09668078589034867,0.2055376073898581
172681614,0.11263597830275365,0.2339123217832054,0.11061050676309887,0.39609331001570974
172681615,0.1336713072063687,0.18663484959502544,0.09401548606847931,0.36855654791373743
172742813,0.08501206867760691,0.20304980796380914,0.07909158532327357,0.5300350674783295
172742814,0.10036230078795083,0.2066039817497206,0.13438583254443345,0.32642660383939187
172742819,0.05940819501895749,0.19136545699805768,0.10456808310247397,0.3551726874100856
172981213,0.05238788865894561,0.14327751728422528,0.10626597767637885,0.41809564987427744
172981214,0.05145518110794439,0.16917034237705786,0.11208653618013888,0.4185364431320197
172981215,0.04468741701235314,0.14854292769734653,0.11851017523938598,0.41738780070144593
183042813,0.16389055071003494,0.39436065367297457,0.09413079756919299,0.18632513618186972
183042814,0.15396602773881876,0.2552282998285803,0.24230949041608227,0.1845098955898395
183042815,0.1345955070383783,0.376517917562111,0.13246874930285477,0.22435063245015877
183075414,0.09979909229692986,0.2041539304507845,0.16864530313629675,0.3523741914584934
183075415,0.05581776067155471,0.26363660112506315,0.07432208850728853,0.364665877148679
183075420,0.10484051923747141,0.24021655582662166,0.09242770730589465,0.2631945803753443
183134013,0.10462814591384674,0.21623150155528326,0.08389103591290414,0.3372608162880573
183134015,0.11682592936524579,0.2095976994278525,0.06567714105982086,0.29456609651619087
183134020,0.2147458840372226,0.2936292054402291,0.12970651395848246,0.19183965640658554
183221713,0.1255554447011151,0.37120206291586405,0.12221702059078594,0.2589082201978496
183221715,0.11864370151060014,0.3894603764614354,0.09564973094461132,0.25044842564778597
183221719,0.12764119707608887,0.3397047297621523,0.12083526607911195,0.19888353940402118
183281613,0.06161953208389026,0.36243785639418036,0.07296644966488129,0.19880184243170212
183281614,0.08901259159137796,0.3689709753147898,0.06319805079319912,0.14416305043750444
183281615,0.08874220755408874,0.4803080308030803,0.09394939493949395,0.10517051705170517
183372913,0.21576009573808297,0.13121183797901798,0.10854829269997117,0.3423116903536893
183372914,0.05296837575707873,0.16401623784633865,0.09397303822840562,0.3925352217990434
183372915,0.14426148876978107,0.14764735202218596,0.062447438974316184,0.40593031094169596
193435313,0.1594561543720451,0.29813293790261236,0.1477569256545309,0.26466255187620963
193435315,0.07354189059229507,0.3133167392657125,0.15882219833682185,0.2876242197959684
193435319,0.08526615393932054,0.27537334221522436,0.13574759280566825,0.2618639859504633
193552213,0.04668861031351402,0.3905385531199664,0.23676961505240796,0.19410789737843454
193552215,0.14537508975810465,0.21288640038061843,0.16396548002414107,0.2688734311604897
193552220,0.13495590664774182,0.228812310460634,0.13538249141013411,0.306016396367049
193611713,0.0955643188163841,0.17331107337152069,0.0788693474568953,0.3796091073947209
193611715,0.1588651620546156,0.1660945900792807,0.11147899517025607,0.2897745106973259
193611719,0.16288191773275967,0.14612834905167582,0.10827136222469157,0.30035805529437465
193673313,0.1821294576184752,0.25433771658228,0.09847132675238893,0.2746755060163431
193673314,0.1236922466348433,0.20972560605893573,0.11206164768655812,0.336791277602002
193673315,0.16227101214099982,0.17323245159566494,0.10202219658905029,0.29651931937411613
224691913,0.18165210347620772,0.41326715268083347,0.10623373489823001,0.13081019595677576
224691914,0.12436264146250467,0.584255689590847,0.09414251958711603,0.028603407536376073
224691915,0.2151687610608202,0.3073093719363915,0.12301541830589613,0.18924665469870008
224692713,0.19922353902738046,0.2701394564773192,0.18341336330200245,0.2176644871270944
224692714,0.08335134133917822,0.513969067391103,0.14571049300774858,0.09860154971753156
224692715,0.09883736052227741,0.4922750799802325,0.09275105990064245,0.09940957682003797
226730614,0.06345966958211856,0.446064139941691,0.2771622934888241,0.16666666666666666
226730615,0.15390252839868085,0.2611457188225235,0.36692317088066445,0.1593990472700623
226730619,0.00563063063063063,0.4872661122661123,0.28542966042966045,0.14682952182952183
226739513,0.016933638443935927,0.5043478260869565,0.14919908466819223,0.15377574370709382
226739514,0.044331679027491216,0.5078904812357107,0.23810851502816038,0.07583784085206045
226739515,0.0196078431372549,0.5100019805902158,0.19409784115666467,0.12180629827688651
226760713,0,0.5036095159967187,0.25447087776866284,0.045036915504511894
226760714,0,0.5656702025072324,0.2463837994214079,0.025940212150433944
226760715,0,0.6085461689587426,0.2189166432781364,0.06307886612405277
227769613,0.12323565236082253,0.3561653650497958,0.21351293257863438,0.12653148957512358
227769614,0.14658448567687543,0.41113914348673075,0.14913933510043753,0.15517516686360297
227769615,0.05420588380229636,0.42398856748632535,0.15483171536983195,0.08017542995121471
227781613,0.09643627226268697,0.37720504592607684,0.1980339224774614,0.11096962596988064
227781614,0.20342870248265582,0.44097242130611775,0.2411558970242532,0.05882690212717161
227781615,0.18234796503430772,0.3631920293260645,0.2793495629288467,0.10978475420622238
227802313,0.01901500801398805,0.36004662683957456,0.25316916800233136,0.14046335421827189
227802314,0.06986769733908131,0.34346662702541997,0.2590307715177642,0.07343540954363015
227802315,0.06625367492650147,0.36654766904661906,0.23162536749265014,0.1492020159596808
227817613,0.1390856406954282,0.4430135222150676,0.23419188667095944,0.041532517707662586
227817614,0,0.42696949539104817,0.33973201558490923,0.028033830656656846
227817615,0.11227915680554791,0.36628322967692223,0.18432494908910782,0.1191590071000055
228820113,0.08748191643264402,0.24168155901625393,0.12329163475448898,0.2775933963066973
228820114,0.09175377468060394,0.2915602013162989,0.15036778939217962,0.2264808362369338
228820115,0.1278685239001904,0.41809800581220563,0.2239903797975749,0.14089588135083675
228832713,0.09980988593155894,0.4685580579116701,0.20250804328751096,0.1460587891196256
228832714,0.12559654146314075,0.37493683678625567,0.1454157543091348,0.2981303688731683
228832715,0.09881965413121054,0.4207155274956538,0.1615426846006039,0.1781956263153079
228871513,0.08421643624113972,0.43975015790581795,0.24120990946733104,0.047020843567969685
228871514,0,0.48073200774238956,0.30564842512757345,0.09326060179482668
228871515,0.07264288957271856,0.4416586793119104,0.22166170609897592,0.08424557332391666
229892613,0.1068332483426823,0.3399796022437532,0.2345741968383478,0.2176440591534931
229892614,0.047050915812468494,0.6316585447823895,0.1196437573517056,0.030247017308015458
229892615,0.13209758176201128,0.3648663044636199,0.26419516352402256,0.16767870459145626
230703713,0.25083855913664865,0.41884205920956685,0.13708618929561034,0.02697972874434884
230703714,0.12250558594652901,0.6180753524924879,0.1577163109638647,0.05547422759842823
230703715,0.13615572811403043,0.5777044995213275,0.1797681097755558,0.05531326454632486
230925613,0.06605019815059446,0.3537355056509614,0.18156465580507852,0.1924262439453985
230925614,0.25895279435702656,0.4583898534997287,0.1286964188822572,0.06443298969072164
230925615,0.03770739064856712,0.3284313725490196,0.2149321266968326,0.030637254901960783
230955213,0.06272157076629398,0.53172438869193706,0.14739569130079083,0.19816380329060995
230955214,0.06260671599317018,0.39285714285714285,0.16358376019730603,0.26996774805539747
230955215,0.022886674049464747,0.5290829510098614,0.2059800664451827,0.16294890049042873
230970713,0.15571366161143357,0.4749422704861761,0.14061037258940273,0.18145790426262248
230970714,0.0307461567304087,0.6292463442069741,0.22962129733783276,0.07064116985376828
230970715,0.07175454995326332,0.39882883378237205,0.19162038818936603,0.19758618793643812
231988313,0.020980015646113362,0.3584382334115639,0.07094090036270535,0.26246355166773344
231988314,0.09579151259024477,0.24417444385748666,0.09379585607794799,0.3021071784938663
231988315,0.08396014779625231,0.3258775402480866,0.12826603325415678,0.2489113222486144
1163821013,0.12747627330352662,0.5171194097801851,0.11469362501896968,0.11498546630400523
1163821014,0.11876665397792158,0.4671488389798249,0.12971069661210508,0.18081461743433574
1163821015,0.11493274306146774,0.4401285544014984,0.15920313298144048,0.16814234633066577
1164061913,0.10281719103434094,0.2487490575090822,0.10926040167249297,0.3372403865926383
1164061914,0.16812827564734575,0.2802656841886773,0.13590368948160447,0.2579523636552333
1164061915,0.14552436775220434,0.39453273035042064,0.16459917637250196,0.05735074909678886
1164481213,0.07101642254771416,0.37490753069980765,0.2734625437688021,0.1637323075405632
1164481214,0.35443793605193447,0.4052344886766407,0.0742640749169869,0.136402641495355
1164481215,0.11209103840682788,0.5584637268847795,0.08520625889046941,0.00953058321479374
1174542713,0.09078957717675877,0.2912907176646404,0.1618032068496691,0.35749519646729666
1174542714,0.1203386031756978,0.41880592383152593,0.1121493715842284,0.19498991431477683
1174542715,0.11581334748829802,0.4029821936978237,0.118869533047017,0.14122794318711898
1174722013,0.12041429562039778,0.4209217086942644,0.18188722441746558,0.15860786105026803
1174722014,0.12220937739276652,0.4892278589337457,0.1625204558079481,0.10209137177774108
1174722015,0.11125636247322894,0.4686117987372403,0.1322560008900509,0.13211693043695935
1174933213,0.13163413453782868,0.31911598644942735,0.14205517018874012,0.16876915631553477
1174933215,0.11846901579586877,0.20137201296071283,0.10376164439044147,0.3790502227622519
1174933220,0.07008817544652951,0.2108297535609315,0.09368641193759891,0.40261134976260454
1175081413,0.38332808879480507,0.06118946133821552,0.25150899676745714,0.2759390107846783
1175081414,0.06462453147214682,0.25144264762904,0.11409651103558911,0.4040173649917509
1175081419,0.12010893601173157,0.39189031912664973,0.16168152510416425,0.1573054630944345
1185352513,0.09041088971386721,0.27930903856352757,0.07535924438720105,0.29426471702401696
1185352514,0.08100445524503848,0.33445493348288,0.08895950815756405,0.26559076133802745
1185352515,0.07044780013698183,0.16829848993835816,0.08760314405922834,0.35503082091255994
1185531313,0.09632010224026462,0.28576529845136067,0.13353255149601564,0.2492106450157871
1185531314,0.06956602395390092,0.31418335285046783,0.10971721411262739,0.26298275922039677
1185531315,0.06930407161420733,0.4117239387814034,0.16257580132832805,0.20727692751949178
1196073214,0.10985238585650532,0.23551130945569668,0.0785673418011214,0.3930579395049014
1196073219,0.14405416436580154,0.3362104151160836,0.094115387385657,0.2056853376869703
1196073220,0.14168681171098577,0.30260094905542123,0.10417226251231086,0.2588862028829797
1196164813,0.05736137667304015,0.42404928829403016,0.10866794136392607,0.11727214786488209
1196164815,0.1452056215319193,0.22461062421130876,0.11625957233487182,0.2791750937786306
1196164820,0.0935389577663542,0.18985989315593185,0.10011087591976615,0.33817155528676546
1196194413,0.07487640265041952,0.2954438221839293,0.10072414712700269,0.44464274724598435
1196194414,0.10110526436728785,0.2352765458765137,0.08088421149383028,0.45520347434453917
1196194415,0.0467276493367813,0.07271604461770041,0.11495361972030312,0.46918059361611797
1196281913,0.17807724702201902,0.32563269562427305,0.06637789275257691,0.2566478161472747
1196281914,0.10900959657132209,0.4167054877480667,0.09119072020870213,0.200013975589304
1196281915,0.1445845346185292,0.30028543970624094,0.0770974080927177,0.20205975587016078
1206401813,0.08401794040587948,0.2734505676687834,0.08770371686131712,0.2512692985182883
1206401815,0.08210022191619813,0.2541247467260782,0.11832606769759751,0.29622742463182083
1206401820,0.09679396866026392,0.3196244394015982,0.0531291339090782,0.2799066475946699
1206671313,0.11052118322678513,0.41161917145230614,0.12076064579044317,0.17239137501354426
1206671314,0.11959717842070783,0.2564102564102564,0.09831345125462773,0.25837561131678777
1206671315,0.13317320117362685,0.29494215479104274,0.10555040362425698,0.17534471487860867
1206791913,0.0836925559000731,0.21563437444856184,0.07228146243498282,0.3098137084373188
1206791914,0.07697381183317167,0.36341416100872936,0.11844810863239573,0.1935984481086324
1206791919,0.09962422441667394,0.38696146115529145,0.13728917241981997,0.1363278860438696
2288441013,0.09471675827919865,0.4116204061236542,0.15949666106391677,0.12356334893017762
2288441014,0.013131018383425737,0.2941348117887365,0.12605777648088706,0.436241610738255
2288441015,0.0172283512165634,0.41680519873054256,0.1787819253438114,0.14054707571406982
2288592113,0.02365217391304348,0.39257971014492754,0.2127536231884058,0.15536231884057972
2288592114,0.018534249749015366,0.41593945478415323,0.18850876515561046,0.2231832573943934
2288592115,0.028597908115980404,0.33946776115450816,0.2310340262147491,0.1721170395869191
2309161413,0.05958045840272821,0.2918550241890713,0.1045879927036244,0.43238956301054804
2309161414,0.08374198415692191,0.5244436061863448,0.14356846473029045,0.12693323274236137
2309161415,0.13334215225874727,0.4912361928698988,0.18890138236655862,0.145247701567564
2311006413,0.10780119779108657,0.3221591351015011,0.11270125223613596,0.31733685929843664
2311006414,0.07023496479769277,0.39528373907880227,0.09186529815930104,0.23903638985494952
2311006415,0.010616191749819977,0.3932311490587388,0.13957411788910606,0.2590679971196379
2321036413,0.07892750602019911,0.57775940768429,0.10854329152140316,0.02742335477842073
2321036414,0,0.5839263687256856,0.20134737641142422,0.035866780529461996
2321036415,0.01261778622558337,0.4715897601811785,0.14615602377967404,0.13564120192502124
2321069113,0.07919485233459825,0.5209182831687369,0.10952930916633276,0.140735852169609
2321069114,0.026233968130586864,0.47264865915274,0.19301399144966966,0.14880489700738436
2321069115,0.08207092295592107,0.39017884621960813,0.1296720582703553,0.17935916287658585
2321093313,0.34310437349074324,0.2622082103568554,0.19613630265629192,0.041588408907968874
2321093314,0.24927311494475674,0.31413064547392905,0.18050009691800736,0.056212444272145765
2321093315,0.2654830432068798,0.37783480130383523,0.1203273458630973,0.10000693529370969
2331114513,0.11736538190695273,0.25909581709778884,0.1874090418290221,0.10656776677151307
2331114514,0.09464110127826943,0.30457227138643067,0.1652736807604064,0.10119632907243527
2331114515,0.10873246466194898,0.2517958681663428,0.15953369815154808,0.13235058198606084
2331129213,0.09184162592273032,0.40930879110344165,0.15957242833860608,0.1437062601859841
2331129214,0.08376742221596509,0.4163733633675912,0.23588624524848656,0.15500492749542447
2331129215,0.0625029549430287,0.26476289537137726,0.17332513829133375,0.39444943501489294
2341171213,0.10771001150747986,0.315765247410817,0.08533947065592636,0.3392405063291139
2341171214,0.19570919362431904,0.2491256977604412,0.14822785661443272,0.30398816329275674
2341171215,0.19013090526665374,0.1833227243793762,0.11724739158110314,0.33245232889602305
2341204113,0,0.47924932975871315,0.2809651474530831,0.10723860589812333
2341204114,0.11143001857166976,0.5361303393550566,0.11522876920479487,0.03461083910180652
2341204115,0,0.3346624893192823,0.2429507262888066,0.26345770435773286
2351222513,0.04200477326968974,0.4733492442322991,0.23050914876690534,0.15007955449482896
2351222514,0.08824407272349759,0.47079510504937777,0.22252429956267278,0.12934894042227385
2351222515,0.05109455269125746,0.40741426389595964,0.27597537834960895,0.16601101494885917
2351264513,7.784827371453038e-4,0.5218169787084972,0.25183916546650575,0.12821610680783155
2351264514,0.032062348937009814,0.4955359344941548,0.26641345632121544,0.09589108666699551
2351264515,0.014025491330493172,0.4979224740966707,0.2697452620137099,0.13583688353582637
4401285413,0.003411638561263281,0.14872794619358612,0.03976995808558339,0.4324008187932547
4401285414,0.06266645777847407,0.3304193430466343,0.06383623165700558,0.3187633818998381
4401285415,0.12277927634638638,0.37748426502960963,0.07315598548972188,0.21455368492853377
4401705513,0.045303913754771594,0.4154117202902806,0.14713284953227904,0.2411384705734301
4401705514,0.05251514860055785,0.24322400692507454,0.1340001923631817,0.3341348465903626
4401705515,0.11355703448596827,0.20317711484463474,0.19096818231178542,0.33663765687780206
4421294914,0.11218962245992246,0.459372508043006,0.18288558308356476,0.15536062914180437
4421294915,0.11850569511931226,0.28711663683040545,0.1208270218165365,0.31648732122833595
4421294919,0.11627535537454081,0.33052228078581697,0.27529148698291006,0.2319118351701006
4421303613,0,0.017624956740989767,0.06800316408760568,0.4575567311019924
4421303614,0.1715102429728442,0.4686358583452438,0.25504208353184055,0.009528346831824679
4421303615,0.22449488650536292,0.241456722374657,0.3694188076827139,0.014966325767024195
4421315213,0.09775743707093822,0.40649885583524026,0.13491990846681923,0.3135316552250191
4421315214,0,0.44648811444552006,0.30020436700010755,0.0951919974185221
4421315215,0.07423854255621976,0.29589145080178386,0.14063952936711263,0.4264161685169371
4431321214,0.04914791235669955,0.25391373588902477,0.10449646249328502,0.2863151638454241
4431321215,0.13208913200868797,0.3320408655779905,0.13286139489984716,0.1526023650551042
4431321219,0.108762362598212,0.42781952744235535,0.14391441899351112,0.19352632128979547
4431324213,0.0761791903844933,0.4302960407981887,0.18563387434665765,0.15130033645809088
4431324214,0.06123143213516272,0.4559095891446498,0.24398079903239217,0.08013002230033639
4431324215,0.10345825495586745,0.5078859788742585,0.20054984806829693,0.0665605556359427
4431339613,0.08111595895040866,0.47120997972101025,0.1158360474405457,0.1560867694954833
4431339614,0.027662741037918985,0.24100556490229066,0.05092532677623916,0.34845347482852335
4431339615,0.020572450805008944,0.36046511627906974,0.15161001788908765,0.15876565295169948
