hh_id,share_energy,share_food,share_goods,share_services
203,0.11866360665446893,0.047877909743741606,0.4853256903535583,0.34813279324823115
204,0.12865798030363285,0.06891389272263679,0.5572761935951718,0.24515193337855856
205,0.17318721253761854,0.062120265743001536,0.35125773664187154,0.41343478507750836
206,0.077070488251958,0.07320654890851525,0.5115814030994834,0.33814155974004334
207,0.1572112098427888,0.08791363435326284,0.34005468215994533,0.41482047364400304
208,0.1967518065393146,0.06682406811189812,0.2593009944909494,0.47712313085783786
209,0.2483401753585728,0.11236125893264406,0.21463686584562364,0.4246616998631595
210,0.14882023955257914,0.08763591848491395,0.33066897098005327,0.43287487098245364
211,0.275007710496556,0.0592680168602858,0.25619409889996914,0.40953017374318906
212,0.04137058308186509,0.08473668840650249,0.19665628346150102,0.6772364450501314
213,0.1266577261212934,0.050563751055481054,0.44335171112104504,0.3794268117021805
214,NA,0.6194467728415759,0.21374685666387258,0.16680637049455155
215,0.14010388190267906,0.06889010388190268,0.21589666484417713,0.5751093493712411
216,NA,0.11605619010108967,0.03938558487593541,0.844558225022975
217,0.08288437629506838,0.1848321591380025,0.2652300041442188,0.46705346042271034
218,0.10976948408342481,0.10245151847786316,0.09001097694840834,0.25869008415660444
219,NA,0.3120646419615492,0.3337977152410142,0.3541376427974366
220,0.20486555697823303,0.09901408450704226,0.49422535211267604,0.20189500640204866
221,0.01476523279850379,0.10069888768579585,0.5510384880401614,0.23506250615218033
222,0.06460236132768991,0.14346179550011137,0.29249276008019603,0.23212296725328582
223,0.1575287897443326,0.06112841312377779,0.452922430651119,0.3284203664807706
224,0.18805881339742886,0.08594961088580243,0.3011602962591798,0.4248312794575889
225,0.09431370753593993,0.052101455910630895,0.39739950553978576,0.45618533101364345
226,0.018801552644347404,0.08703299369238233,0.12342309558466763,0.6615720524017468
227,0.12731130645650196,0.03828432858441952,0.38357077902394665,0.45083358593513184
228,0.08585828402956235,0.037869280264547105,0.5733978764517221,0.26303312814996316
229,0.09618026930475405,0.16687276724374828,0.26442704039571313,0.47251992305578455
230,0.18092317208319372,0.056261436560913376,0.4169995618669622,0.3458158294889307
231,0.26504108136761195,0.1333598374414701,0.18782577966251435,0.4137733015284036
232,0.11574283389094855,0.2954154986888507,0.2898092051722579,0.29903246224794283
233,0.4044943820224719,0.09940074906367041,0.2454681647940075,0.2506367041198502
234,0.06513243595310464,0.12208713272543059,0.2771746996671009,0.41257779707627734
235,0.1591793420587195,0.13477184294304917,0.4079854969932791,0.2228952953661125
236,0.07555152614082805,0.2384406165004533,0.21698398307645814,0.4690238742822605
237,0.07996232885840449,0.07096212451023073,0.2997076932645065,0.5493678533668582
238,0.14276280009323286,0.10162380545412167,0.257730557066273,0.49788283738637246
239,0.21964229683087544,0.2562284279887041,0.3212111703796674,0.20291810480075306
240,0.036683785766691124,0.26109684519442405,0.3094277329420396,0.3927916360968452
241,0.06797583081570997,0.14561933534743202,0.1986404833836858,0.43670694864048337
242,0.156805434868473,0.24255470416304606,0.18789003870763885,0.4127498222608421
243,0.022881158066775625,0.14396451085687603,0.06303992528601447,0.7701144057903339
244,0.06664790651520312,0.053303514566270235,0.08101423303070247,0.7990343458878242
245,0.20971538626150224,0.19173978172480205,0.21313931093515942,0.38540552107853626
246,0.0177210703526493,0.051745525429735956,0.40792131844763424,0.4694488747120326
247,0.145449946246759,0.13963194839688864,0.16182887497628534,0.36337190918864226
248,0.020270612679268232,0.1834490447473775,0.07636953326914306,0.5932194800587848
249,0.04247366632687734,0.045361875637105,0.29281345565749234,0.6193510023785254
250,0.03988831272437176,0.07425874218853876,0.20389575854274697,0.6819571865443425
251,0.2613412228796844,0.07608481262327416,0.19689349112426036,0.46568047337278107
252,0.23107496071725667,0.06306805927842993,0.553655605878547,0.1522013741257664
253,0.14640335751699907,0.12102677554738589,0.45960894036503236,0.2729609265705827
254,0.10288129992081257,0.043241322118232436,0.20829410334270695,0.645583274618248
255,0.19508450341060923,0.02468296570638288,0.36284311197580926,0.4173894189071986
256,0.1308579373517625,0.19628690602764373,0.40173386766991087,0.27112128895068294
257,0.1982402366683441,0.048309620751178006,0.28537444530856854,0.46807569727190934
258,0.37962451684152404,0.06322473771397018,0.2954168967421314,0.26173384870237437
259,NA,0.25564880568108456,0.4196255648805681,0.3247256294383473
260,0.3036828446800287,0.027883606647893546,0.27038816189056375,0.2324001987742256
261,0.11061946902654868,0.2339098954143202,0.5229283990345938,0.13254223652453742
262,0.1439092525184119,0.22145094387539152,0.3252349106916109,0.3094048929145856
263,0.013526308670363857,0.21263357229811986,0.30772352225077776,0.2970377384011903
264,0.17254313578394598,0.16579144786196548,0.19024756189047262,0.26136534133533385
265,0.3238491788110109,0.1339347675225538,0.3244660343896985,0.21775001927673684
266,0.1807544118346573,0.13366313085668077,0.2815963468582029,0.2375017837606431
267,0.03724029792238338,0.4766758134065073,0.3390827126617013,0.14700117600940807
268,0.029124134484973946,0.11142836747804982,0.2895995431508316,0.5698479548861446
269,0.050352467270896276,0.07282225579053374,0.3512084592145015,0.31791289023162134
270,0.11845039018952062,0.19384057971014493,0.27675585284280935,0.41095317725752506
271,0.22538912472205377,0.13776025874267234,0.5123307054780675,0.12451991105720639
272,0.5334755934915978,0.05921579087756735,0.20005334755934917,0.20725526807148573
273,0.39421813403416556,0.08720582964998208,0.39589057460279536,0.12268546171305698
274,0.03352329869259135,0.17096882333221589,0.3053972510895072,0.08783104257458935
275,0.03176620076238882,0.22871664548919948,0.22585768742058449,0.13246505717916138
276,0.03123048094940662,0.33416614615865087,0.2051842598376015,0.11711430356027483
277,0.06293266205160478,0.3370044052863436,0.15166771554436753,0.10226557583385777
278,0.022311468094600623,0.22980812137438644,0.14368585452922802,0.11334225792057118
279,0.03292723081988805,0.23625288113269674,0.2724728350345736,0.1620019756338492
280,0.028312570781426953,0.3057757644394111,0.19648924122310304,0.07304643261608154
281,0.031938677738741615,0.22995847971893962,0.23506866815713828,0.1836473969977643
282,0.014977683251954588,0.011083485606446395,0.0656022526435611,0.6686936464667645
283,0.099601593625498,0.1715948705179283,0.3169198207171315,0.4118837151394422
284,0.03561253561253561,0.11445868945868946,0.21424501424501424,0.2795584045584046
285,0.0311284046692607,0.20583657587548637,0.10311284046692606,0.3486381322957198
286,0.0169548999660902,0.16276703967446593,0.2204136995591726,0.46422516107154965
287,0.14313239746765757,0.17864024222405725,0.33399394439856867,0.3442334159097165
288,0.02521823472356935,0.01066925315227934,0.3918525703200776,0.2812803103782735
289,0.03650777093981433,0.09419004902472097,0.1911964118076562,0.36518201731511424
290,0.045941807044410414,0.16401225114854517,0.1444104134762634,0.18621745788667687
291,0.01855287569573284,0.09276437847866419,0.13096147549929063,0.5831059696605915
292,0.006819215032580694,0.2338990756175178,0.27466282770116685,0.42400363691468407
293,0.01700318809776833,0.06514346439957493,0.1902231668437832,0.5575982996811902
294,0.09394712119178633,0.23889410817339954,0.16695745537511744,0.23178096899745002
295,0.09297746663749727,0.02986217457886677,0.6352001750164078,0.13257492889958433
296,0.07648914810211302,0.1958122191414093,0.18271345252892246,0.38244574051056507
297,0.0367680853019579,0.30875999632319145,0.1996507031896314,0.22502068204798234
298,0.31752178121974833,0.26195546950629234,0.21626331074540175,0.2042594385285576
299,0.14346315363134446,0.05631941335720833,0.2617509752510072,0.53846645776044
300,0.019557989438685704,0.1430177977703892,0.1422843731664385,0.4506649716409153
301,0.19085576356338937,0.0712060400235763,0.22032613881950097,0.32114288921945605
302,0.2488938053097345,0.08506637168141593,0.37057522123893805,0.2954646017699115
303,0.08345045678144765,0.1482782853127196,0.3726282501756852,0.3956430077301476
304,0.04197236539462418,0.030975605661232645,0.2870909792992294,0.6399610496449137
305,0.04000727404982724,0.05204582651391162,0.2796508456082924,0.33733406073831607
306,0.12743628185907047,0.14205397301349326,0.24940029985007497,0.4811094452773613
307,0.04159545705269059,0.03843962781108429,0.3913861233938276,0.5285787917423975
308,0.053697827678789355,0.044813278008298756,0.2410544300707835,0.6604344642421284
309,0.16989466530750935,0.07731514153532502,0.20395201129146084,0.15677356961760633
310,0.2785748112655654,0.08914393960498092,0.30127865838370893,0.3310025907457448
311,0.2163936920034481,0.06984939911769181,0.4100451295573247,0.3037117793215354
312,0.10609213694046599,0.029110050189741707,0.23368833394540336,0.631109478924389
313,0.23848394634911488,0.15570280738820064,0.33771887704471976,0.2680943692179647
314,0.23382204246713853,0.07975227502527805,0.15735591506572294,0.5290697674418605
315,0.29396759068049855,0.0989043026165545,0.25242341050994876,0.3547046961929982
316,0.28291719058738996,0.15470630501167595,0.3307436680438297,0.23163283635710435
317,0.25183029020022935,0.12066684308017994,0.2881714739349034,0.3393313927846873
318,0.29945100648810513,0.24172350690400932,0.36865746132091165,0.09016802528697389
319,0.26814893438730764,0.10792994609089132,0.38786626071897434,0.23605485880282673
320,0.12357455664917834,0.06568963274508954,0.0996617959502233,0.7110740146555088
321,0.2818356897928508,0.05509887735450233,0.25205505190473954,0.41101038094790737
322,0.1976951637012392,0.07018178311393992,0.2306523940402141,0.5014706591446068
323,0.027867741206597876,0.11802364992091587,0.17940799879490849,0.6747006100775778
324,0.10863661053775123,0.013633894622487779,0.09733840304182509,0.4544812601846822
325,0.19221264210006042,0.22115437421055523,0.2710747432588281,0.3155582404305563
326,0.0987075480428144,0.029118726672630248,0.42364045775625403,0.3251488324747833
327,0.09449004901671293,0.13594755802279573,0.1414988484025276,0.450894702651627
328,0.1837270341207349,0.10509186351706037,0.4183202099737533,0.2928608923884514
329,NA,0.28500373041531957,0.15294702810246208,0.5620492414822184
330,NA,0.04910012231347195,0.09610344225056788,0.8547964354359602
331,NA,0.10698662667166604,0.17222847144106987,0.7207849018872641
332,0.26536312849162014,0.18701117318435753,0.25789106145251395,0.18498603351955306
333,0.037747902087749356,0.06242922268358547,0.09953831412061906,0.8002845611080461
334,0.05117052577715236,0.06473071510809773,0.4117948061916336,0.4723039529231163
335,0.18165304268846502,0.39103844989403574,0.19346049046321526,0.23384801695428398
336,0.045241557602197446,0.33268702536758765,0.27306511552754886,0.10664081434803684
337,0.20151869158878505,0.2206483644859813,0.45852803738317754,0.11930490654205607
338,0.013248364916988093,0.07798088210632233,0.07110514841522723,0.6196545363072279
339,0.1297918694664627,0.21962638483289296,0.4907059750614194,0.15987577063922495
340,0.14784105131414269,0.21804599499374216,0.3078066332916145,0.3263063204005006
341,0.07686334897134915,0.03452325801421124,0.7349062697786101,0.15370712323582955
342,0.14502211587267058,0.3033137553476905,0.3144079472119498,0.23725618156768907
343,0.09744214372716199,0.16808769792935443,0.40803897685749085,0.3264311814859927
344,0.2671949140830147,0.11480167687842631,0.39415856636108165,0.2238448426774773
345,0.28964518464880523,0.18802799903451606,0.3272990586531499,0.19502775766352884
346,0.04324386657825698,0.015077694813618935,0.4340675180903509,0.5076109205177732
347,0.14695077149155034,0.1806364098796134,0.5463742723110835,0.12603854631775277
348,0.38287638287638287,0.0875901875901876,0.3902356902356902,0.1392977392977393
349,0.35021469683588635,0.10868836982671985,0.2518195937509517,0.28927733958644214
350,0.07750151861083765,0.0161182212354161,0.7682180934626421,0.1381621666911041
351,0.01759633996128805,0.12273447122998417,0.1597747668484955,0.5767200422312159
352,0.1713208840157615,0.15992804522871337,0.2824224772999829,0.30923419564844956
353,0.3819050904252698,0.11471936135613266,0.17624303947173903,0.3271325087468585
354,0.2800658978583196,0.19818780889621088,0.33492586490939047,0.049588138385502474
355,0.03937291697859999,0.012926516827762897,0.3527868816095205,0.5949136845841166
356,0.16604163269742922,0.05291048426544921,0.44344801347899343,0.33759986955812815
357,0.05858230814294083,0.20890451083772701,0.4018746338605741,0.33063854715875807
358,0.032260145815859086,0.1394928705077747,0.1853022775662946,0.6429447061100716
359,0.174403005097934,0.26965387711295946,0.1828548430372954,0.3730882747518111
360,0.156149536144025,0.20914852576467347,0.33416000734821344,0.3005419307430881
361,0.4595879556259905,0.25277337559429475,0.10697305863708399,0.18066561014263074
362,0.022066198595787363,0.07833500501504513,0.3372617853560682,0.5623370110330993
363,0.14231499051233396,0.3600569259962049,0.10531309297912714,0.392314990512334
364,0.2930946891242331,0.0963304544921646,0.20657313689475948,0.40400171948884284
365,0.30588523186100575,0.047718096170316894,0.25828948978343325,0.3881071821852441
366,0.1221871499847266,0.23948681397006416,0.24121779859484777,0.39710823745036145
367,0.29529961114817044,0.01946699640434082,0.2937051559474806,0.3915282365000081
368,0.02930450638187028,0.16208648085438918,0.4069419119562386,0.38213076321958844
