hh_id,hh_expenditures_0,hh_expenditures_0_pc,hh_weights,urban,hh_size,Income_Group_5,Income_Group_10,hh_expenditures_USD_pc,expenditures,share_ely,Urban
006200,84188.07142857138,21047.017857142844,1144.94995117188,2,4,3,6,302.18693530621897,1800,0.02138070120215539,Urban
006205,136353.28571428568,34088.32142857142,1144.94995117188,2,4,4,8,489.430163083051,3000,0.022001670031525256,Urban
006211,191235.7857142857,31872.63095238095,1144.94995117188,2,6,4,8,457.61792635042787,4800,0.0250999047174748,Urban
006241,602310.5,120462.1,1144.94995117188,2,5,5,10,1729.5596490976181,2520,0.004183888542537446,Urban
062055,11675.607142857143,11675.607142857143,2946.43994140625,1,1,1,2,167.63495732684092,0,0,Rural
062058,134148.89285714287,22358.148809523813,2946.43994140625,1,6,3,6,321.0117705857057,3000,0.02236321102697988,Rural
062092,106986.57142857142,17831.095238095237,2946.43994140625,1,6,2,4,256.0136575987485,2640,0.024675994049987583,Rural
062093,82068.96428571425,27356.321428571417,2946.43994140625,1,3,4,7,392.7740732612301,1800,0.02193277343836696,Rural
062116,98680.71428571426,19736.14285714285,2946.43994140625,1,5,3,5,283.3657749162637,2520,0.025536904736053512,Rural
062127,107742.14285714288,21548.428571428576,2946.43994140625,1,5,3,6,309.3860438976665,2640,0.02450294685061555,Rural
062133,116763.53571428571,16680.505102040817,2946.43994140625,1,7,2,4,239.493820471806,3600,0.030831543238027774,Rural
062165,95616.21428571429,15936.035714285716,2946.43994140625,1,6,2,4,228.80494643549392,0,0,Rural
062195,89685.53571428571,22421.383928571428,2946.43994140625,1,4,3,6,321.9196819562582,0,0,Rural
062196,35229.92857142859,17614.964285714294,2946.43994140625,1,2,2,4,252.91051250864038,0,0,Rural
062204,148332.3928571428,16481.37698412698,2946.43994140625,1,9,2,4,236.6347971130523,3720,0.02507881069229894,Rural
062216,72937.78571428571,18234.446428571428,2946.43994140625,1,4,3,5,261.804856187044,0,0,Rural
062218,63516.14285714285,15879.035714285712,2946.43994140625,1,4,2,4,227.98655708317006,0,0,Rural
063009,126498.89285714286,25299.77857142857,2946.43994140625,1,5,4,7,363.2468315615238,3600,0.028458747098012434,Rural
063017,66681,13336.2,2946.43994140625,1,5,2,3,191.47726456948413,1800,0.02699419624780672,Rural
063035,77085.67857142858,38542.83928571429,2946.43994140625,1,2,5,9,553.3868294694007,2520,0.032690897280808595,Rural
063055,164018.9642857143,23431.2806122449,2946.43994140625,1,7,3,6,336.41948358547717,3600,0.02194868145691341,Rural
063097,31375.749999999993,31375.749999999993,2946.43994140625,1,1,4,8,450.4838547574264,0,0,Rural
063134,30582.82142857143,30582.82142857143,2946.43994140625,1,1,4,8,439.0992179151378,1800,0.05885657097413463,Rural
063139,71753.14285714283,10250.448979591833,2946.43994140625,1,7,1,1,147.17295265677657,2640,0.036792813455657505,Rural
063172,67237.21428571428,8404.651785714284,2946.43994140625,1,8,1,1,120.67153563890773,0,0,Rural
063178,59238.67857142857,29619.339285714286,2946.43994140625,1,2,4,8,425.26582270692023,0,0,Rural
063209,110350.89285714283,22070.178571428565,2946.43994140625,1,5,3,6,316.8771780130162,2520,0.022836244771144005,Rural
063227,65498.21428571428,13099.642857142857,2946.43994140625,1,5,1,2,188.08084620228368,1800,0.027481665258049567,Rural
081194,348222.21428571426,116074.07142857142,2946.43994140625,1,3,5,10,1666.5576164563945,3600,0.0103382261450047,Rural
086018,335900,83975,897.109985351562,2,4,5,10,1205.688523884047,5760,0.017147960702590056,Urban
086032,235435.14285714293,58858.78571428573,897.109985351562,2,4,5,10,845.077254724199,0,0,Urban
086141,177806.28571428574,44451.571428571435,897.109985351562,2,4,5,9,638.2226798456752,0,0,Urban
097082,123496.46428571429,30874.116071428572,4246.64990234375,2,4,4,8,443.2815413204579,1200,0.00971687737734539,Urban
097144,133061.4642857143,44353.82142857143,4246.64990234375,2,3,5,9,636.8192138949795,2520,0.01893861617657361,Urban
097176,228670.89285714284,32667.270408163262,4246.64990234375,2,7,4,8,469.02712757057907,4800,0.02099086569360052,Urban
097187,250643.42857142855,62660.85714285714,4246.64990234375,2,4,5,10,899.6662858455561,3600,0.014363033655095687,Urban
098005,215404.85714285713,53851.21428571428,4246.64990234375,2,4,5,10,773.1800066865896,4800,0.022283620080194504,Urban
098006,337491.4499999999,84372.86249999997,4246.64990234375,2,4,5,10,1211.4009174575367,4200,0.012444759711690477,Urban
098042,159958.7857142857,79979.39285714286,4246.64990234375,2,2,5,10,1148.320763501886,4800,0.030007729669651515,Urban
098064,379947.4285714286,54278.204081632655,4246.64990234375,2,7,5,10,779.3106014678266,13200,0.034741648468660326,Urban
098068,356510.10714285716,44563.763392857145,4246.64990234375,2,8,5,9,639.8334993016001,4800,0.013463853909972297,Urban
098070,268094.42857142864,44682.40476190477,4246.64990234375,2,6,5,9,641.5369174274543,3600,0.013428104489835934,Urban
098100,625463.1642857143,78182.89553571428,4246.64990234375,2,8,5,10,1122.527179653897,14400,0.02302293855537433,Urban
098107,205876.1071428571,68625.36904761904,4246.64990234375,2,3,5,10,985.3030057519711,4200,0.020400618888162806,Urban
098133,262748.35714285716,65687.08928571429,4246.64990234375,2,4,5,10,943.116043097737,4800,0.01826843011387593,Urban
098156,240277.64285714287,48055.52857142857,4246.64990234375,2,5,5,9,689.9672439148957,4200,0.017479778601362055,Urban
098189,217379.78571428565,54344.94642857141,4246.64990234375,2,4,5,10,780.2688685921034,8400,0.038642047476487015,Urban
098222,202279.21428571426,67426.40476190475,4246.64990234375,2,3,5,10,968.0886267125838,4200,0.020763379049256174,Urban
098223,816933.5928571428,102116.69910714285,4246.64990234375,2,8,5,10,1466.1617411182192,12120,0.014835967214436026,Urban
098261,138549.42857142858,69274.71428571429,4246.64990234375,2,2,5,10,994.6261150298538,4800,0.03464467554642696,Urban
103209,126630.42857142857,15828.80357142857,2946.43994140625,1,8,2,4,227.26533864705266,2400,0.018952790629198805,Rural
127006,277776.4285714286,69444.10714285714,897.109985351562,2,4,5,10,997.0582081990717,1800,0.00648003147443859,Urban
127017,143310.2142857143,47770.07142857143,897.109985351562,2,3,5,9,685.8687336296491,3600,0.02512033087064375,Urban
127019,201734.25,67244.75,897.109985351562,2,3,5,10,965.4804806960617,7200,0.03569051859067065,Urban
127024,291878.14285714284,145939.07142857142,897.109985351562,2,2,5,10,2095.3505639502564,24000,0.0822260953323476,Urban
127043,381106.6428571429,127035.54761904763,897.109985351562,2,3,5,10,1823.939290141246,4200,0.011020537371148269,Urban
127056,242720.78571428568,48544.15714285713,897.109985351562,2,5,5,9,696.9828302324102,4800,0.01977580941769953,Urban
127072,452073.4285714285,75345.57142857142,897.109985351562,2,6,5,10,1081.789708805172,12000,0.026544360366236336,Urban
127073,249957.57142857142,35708.22448979592,897.109985351562,2,7,4,8,512.688258119943,9600,0.03840651813479202,Urban
127079,122141.89285714286,61070.94642857143,897.109985351562,2,2,5,10,876.8388121663114,4560,0.037333628072502324,Urban
127080,369472.14285714296,52781.734693877566,897.109985351562,2,7,5,10,757.8247310640148,3600,0.009743630391620475,Urban
127087,162429.85714285713,54143.28571428571,897.109985351562,2,3,5,10,777.373482954324,5400,0.03324511943177231,Urban
127092,659533.0714285714,109922.17857142857,897.109985351562,2,6,5,10,1578.230535563017,6000,0.009097345167246569,Urban
127110,188569.07142857142,37713.81428571428,897.109985351562,2,5,5,9,541.4839306481684,4800,0.02545486364034096,Urban
127115,296356,74089,897.109985351562,2,4,5,10,1063.7482232336429,4800,0.016196736357623937,Urban
127117,164580.8928571429,41145.223214285725,897.109985351562,2,4,5,9,590.7510978518819,3600,0.021873742069954738,Urban
127146,107269.71428571426,53634.85714285713,897.109985351562,2,2,5,10,770.0736140196863,2400,0.02237350976443891,Urban
127149,212544.57142857142,53136.142857142855,897.109985351562,2,4,5,10,762.9132199621366,9000,0.04234405959892782,Urban
127158,509235.3785714286,101847.07571428572,897.109985351562,2,5,5,10,1462.2905671909966,7800,0.015317081900086254,Urban
127164,248157.42857142858,49631.485714285714,897.109985351562,2,5,5,9,712.5943762909118,2400,0.009671280097541767,Urban
127178,181076.71428571423,90538.35714285712,897.109985351562,2,2,5,10,1299.9232888176014,2640,0.014579456063215515,Urban
138016,214720.0714285714,35786.678571428565,2946.43994140625,1,6,4,8,513.8146789103729,0,0,Rural
138035,130134.71428571425,26026.94285714285,2946.43994140625,1,5,4,7,373.6872439969397,0,0,Rural
138041,95205.78571428571,23801.446428571428,2946.43994140625,1,4,3,6,341.7342162640013,0,0,Rural
138053,462641.85714285704,115660.46428571426,2946.43994140625,1,4,5,10,1660.6191658992127,1200,0.0025937990293633494,Rural
138077,68906.52142857139,17226.630357142847,2946.43994140625,1,4,2,4,247.3349273807642,0,0,Rural
138118,223285.8928571428,111642.9464285714,2946.43994140625,1,2,5,10,1602.936817880679,0,0,Rural
138131,114035.71428571429,38011.90476190476,2946.43994140625,1,3,5,9,545.763826643667,1560,0.013679924835577825,Rural
138149,57500.285714285725,19166.76190476191,2946.43994140625,1,3,3,5,275.19076949793833,0,0,Rural
138171,141790.9285714286,28358.185714285722,2946.43994140625,1,5,4,7,407.15854806652965,0,0,Rural
138220,56733.14285714286,18911.047619047622,2946.43994140625,1,3,3,5,271.51929846871633,0,0,Rural
152020,318823.8928571429,106274.63095238096,897.109985351562,2,3,5,10,1525.8601121678842,4200,0.013173416717177831,Urban
152062,433549.8571428571,61935.69387755101,897.109985351562,2,7,5,10,889.2546034767336,8400,0.019374934304803963,Urban
152090,624163.9285714285,62416.392857142855,897.109985351562,2,10,5,10,896.1563390306086,9600,0.015380574814652059,Urban
152133,699192.1428571428,116532.0238095238,897.109985351562,2,6,5,10,1673.1327629904779,15600,0.02231146353597877,Urban
152139,353698.57142857154,58949.76190476192,897.109985351562,2,6,5,10,846.3834642961409,4680,0.013231605604449305,Urban
152201,511343.1428571429,127835.78571428572,897.109985351562,2,4,5,10,1835.4288749915393,13200,0.025814367874857306,Urban
152218,699884.2857142857,174971.07142857142,897.109985351562,2,4,5,10,2512.1835407338426,7440,0.010630328686987033,Urban
161125,94181.57142857143,15696.928571428572,3115.60009765625,1,6,2,4,225.37191591305793,2772,0.02943250954463339,Rural
162016,99138.42857142858,24784.607142857145,3115.60009765625,1,4,4,7,355.8501506533783,2400,0.024208574158211676,Rural
162056,138417.07142857142,23069.511904761905,3115.60009765625,1,6,3,6,331.2253141432311,3000,0.021673627169233357,Rural
162088,77705.71428571429,19426.428571428572,3115.60009765625,1,4,3,5,278.9189876585245,2520,0.032430047431702025,Rural
162117,125501.42857142857,15687.67857142857,3115.60009765625,1,8,2,4,225.2391071146545,2784,0.02218301442214659,Rural
162184,223272.5,22327.25,3115.60009765625,1,10,3,6,320.5681345030079,4320,0.019348553897143624,Rural
162194,283305.9285714286,31478.43650793651,3115.60009765625,1,9,4,8,451.95819764729583,4344,0.015333247778839786,Rural
162205,51938.857142857145,25969.428571428572,3115.60009765625,1,2,4,7,372.86147068053486,3384,0.06515353217519501,Rural
162245,66513.53571428572,22171.178571428576,3115.60009765625,1,3,3,6,318.32730651450237,2016,0.03030962011491753,Rural
170056,195480.3571428571,48870.089285714275,6882.25,2,4,5,9,701.6624687463463,12000,0.06138724205026082,Urban
170061,143334.0714285714,23889.011904761897,6882.25,2,6,3,6,342.9914557963775,2400,0.01674409982274178,Urban
170071,99817.14285714286,19963.428571428572,6882.25,2,5,3,5,286.62907681989077,2400,0.024043966109457294,Urban
170076,164060.21428571426,27343.369047619042,6882.25,2,6,4,7,392.58810675844654,1200,0.00731438761813498,Urban
170077,133710.57142857142,33427.642857142855,6882.25,2,4,4,8,479.9443331152329,2400,0.01794921653806623,Urban
170126,130499.42857142857,21749.90476190476,6882.25,2,6,3,6,312.27878019648176,3600,0.027586327690542707,Urban
170129,105777.64285714281,35259.21428571427,6882.25,2,3,4,8,506.2415007496772,2400,0.022689104570436512,Urban
170136,129834.14285714281,25966.828571428563,6882.25,2,5,4,7,372.8241406399024,1800,0.013863841670526908,Urban
170150,207258.71428571432,51814.67857142858,6882.25,2,4,5,10,743.9400217006502,6000,0.028949325584104336,Urban
170157,123580.85714285716,30895.21428571429,6882.25,2,4,4,8,443.5844633191329,2400,0.019420483523800495,Urban
171007,91200.57142857142,18240.114285714284,6882.25,2,5,3,5,261.8862336245213,2400,0.02631562458881837,Urban
171021,139452.2142857142,34863.05357142855,6882.25,2,4,4,8,500.55354091844174,2400,0.017210196426732976,Urban
171034,162070.85714285713,27011.809523809523,6882.25,2,6,4,7,387.82767195235425,0,0,Urban
171051,180198.71428571426,36039.74285714285,6882.25,2,5,5,9,517.448102013566,1200,0.006659314994319764,Urban
171066,91745.07142857146,18349.014285714293,6882.25,2,5,3,5,263.4497880186979,2400,0.02615944336441583,Urban
171072,106626.0714285714,26656.51785714285,6882.25,2,4,4,7,382.72649797043533,2400,0.022508566318208162,Urban
171080,221784.2857142857,36964.04761904762,6882.25,2,6,5,9,530.7189998283912,4200,0.018937320047150062,Urban
171095,86210.21428571428,43105.10714285714,6882.25,2,2,5,9,618.8905388858008,2400,0.027838928598947925,Urban
171114,113435.21428571429,28358.803571428572,6882.25,2,4,4,7,407.16741907893254,2040,0.017983833440484907,Urban
171117,190075.92857142855,38015.18571428571,6882.25,2,5,5,9,545.8109335997029,4800,0.02525306616190598,Urban
171138,49851.071428571435,24925.535714285717,6882.25,2,2,4,7,357.87356192171774,1200,0.02407169927569976,Urban
171152,306107.78571428574,76526.94642857143,6882.25,2,4,5,10,1098.7515460174795,2400,0.007840375553989035,Urban
171158,114940.92857142858,28735.232142857145,6882.25,2,4,4,7,412.5720705660834,2160,0.01879226161512777,Urban
171163,177485.57142857145,22185.69642857143,6882.25,2,8,3,6,318.5357496672089,5640,0.031777230986180766,Urban
171176,91280.21428571429,30426.738095238095,6882.25,2,3,4,8,436.85821900153763,1800,0.019719497966622403,Urban
171188,149825.1428571428,16647.23809523809,6882.25,2,9,2,4,239.01618250424403,0,0,Urban
171194,233881.5714285715,58470.39285714288,6882.25,2,4,5,10,839.5008235171055,2760,0.011800844261228665,Urban
171196,159595,53198.333333333336,6882.25,2,3,5,10,763.8061326556495,5400,0.03383564648015289,Urban
171227,188304.21428571435,37660.84285714287,6882.25,2,5,5,9,540.7233823478135,2160,0.011470800099686712,Urban
176128,230320.92857142858,57580.232142857145,6882.25,2,4,5,10,826.7201559657302,6000,0.02605060702566264,Urban
176142,415908.7142857143,83181.74285714286,6882.25,2,5,5,10,1194.299169509151,9600,0.02308198811483701,Urban
176145,368353.07142857136,61392.17857142856,6882.25,2,6,5,10,881.4509694529506,8400,0.0228042078417388,Urban
176156,294114.71428571426,58822.94285714285,6882.25,2,5,5,10,844.5626334497674,7200,0.024480244103005488,Urban
176173,257489.35714285716,64372.33928571429,6882.25,2,4,5,10,924.2392465895316,6000,0.023301933977298923,Urban
177010,91076.57142857142,30358.85714285714,6882.25,2,3,4,8,435.88360411286794,2400,0.026351453094413495,Urban
177011,150046,37511.5,6882.25,2,4,5,9,538.5791612227024,4800,0.03199018967516628,Urban
177013,400411.6428571429,28600.831632653066,6882.25,2,14,4,7,410.64238729419037,9600,0.023975326819917285,Urban
177014,60460.214285714275,20153.40476190476,6882.25,2,3,3,5,289.35669947744776,0,0,Urban
177022,143348.5714285714,71674.2857142857,6882.25,2,2,5,10,1029.078460771665,3600,0.025113609184405652,Urban
177028,115136.64285714286,28784.160714285714,6882.25,2,4,4,8,413.27457270435633,2400,0.020844797454949493,Urban
177030,162308.5714285714,40577.14285714285,6882.25,2,4,5,9,582.594766000127,0,0,Urban
177058,99897.14285714286,24974.285714285714,6882.25,2,4,4,7,358.5735001835735,2400,0.02402471113144949,Urban
177071,153423.85714285716,30684.771428571432,6882.25,2,5,4,8,440.5629862391625,0,0,Urban
177090,169439.28571428568,42359.82142857142,6882.25,2,4,5,9,608.189944271582,0,0,Urban
177098,62903.92857142857,31451.964285714286,6882.25,2,2,4,8,451.5781172122254,2400,0.038153419897689785,Urban
177119,166503.28571428574,41625.821428571435,6882.25,2,4,5,9,597.6513866469215,6000,0.03603532491422305,Urban
177134,100736.71428571428,33578.904761904756,6882.25,2,3,4,8,482.1161073655725,2400,0.023824481640258837,Urban
177139,133989.42857142855,26797.88571428571,6882.25,2,5,4,7,384.7562163747607,0,0,Urban
177149,187531.71428571426,37506.34285714285,6882.25,2,5,5,9,538.5051164717778,12000,0.06398917668782882,Urban
177160,208845.57142857142,69615.19047619047,6882.25,2,3,5,10,999.5145727317043,6000,0.028729361886670877,Urban
177165,103423.21428571428,25855.80357142857,6882.25,2,4,4,7,371.230076116363,2400,0.023205621838147696,Urban
177212,183982.92857142852,30663.82142857142,6882.25,2,6,4,8,440.2621922579135,4800,0.026089377081181062,Urban
177216,113980.57142857143,37993.52380952381,6882.25,2,3,5,9,545.4999182978048,0,0,Urban
186015,114345.71428571433,57172.85714285717,911.919982910156,2,2,5,10,820.8711846955041,3060,0.02676095050098697,Urban
186151,74034.50000000001,14806.900000000003,911.919982910156,2,5,2,3,212.59314563023165,2460,0.03322775192646671,Urban
186173,94270.28571428571,15711.714285714284,911.919982910156,2,6,2,4,225.58420488039002,0,0,Urban
186194,80181.35714285712,26727.11904761904,911.919982910156,2,3,4,7,383.7401692431914,0,0,Urban
187001,208165.57142857142,52041.392857142855,911.919982910156,2,4,5,10,747.1951191997423,8040,0.03862310152838503,Urban
187028,65356.78571428568,16339.19642857142,911.919982910156,2,4,2,4,234.5934102222777,0,0,Urban
187069,223168.78571428568,44633.75714285714,911.919982910156,2,5,5,9,640.8384491214108,8160,0.036564253257383994,Urban
187079,102584.35714285714,34194.78571428572,911.919982910156,2,3,4,8,490.9587462028991,3000,0.029244224787822706,Urban
187123,168623.07142857148,42155.76785714287,911.919982910156,2,4,5,9,605.2602026898142,7800,0.0462570153296257,Urban
187132,74913.14285714286,24971.04761904762,911.919982910156,2,3,4,7,358.5270085578776,2400,0.03203710201528628,Urban
187148,55087.214285714275,13771.803571428569,911.919982910156,2,4,2,3,197.73153342371847,0,0,Urban
187195,92940.85714285716,30980.28571428572,911.919982910156,2,3,4,8,444.8058940442177,4440,0.04777231603508221,Urban
187219,1197152.2857142857,299288.0714285714,911.919982910156,2,4,5,10,4297.09071815204,2520,0.0021049953544518625,Urban
187254,166957.78571428574,33391.55714285715,911.919982910156,2,5,4,8,479.42622496887464,5484,0.03284662632855439,Urban
187281,49640.21428571428,49640.21428571428,911.919982910156,2,1,5,9,712.7196985701773,3180,0.06406096439666573,Urban
187305,81060.92857142857,20265.23214285714,911.919982910156,2,4,3,5,290.9622843523545,3240,0.03996993443203657,Urban
187327,137761.64285714284,68880.82142857142,911.919982910156,2,2,5,10,988.9707164291149,3000,0.021776743785720993,Urban
263045,115586.28571428574,23117.257142857146,3115.60009765625,1,5,3,6,331.91082632711374,0,0,Rural
263067,56524.99999999995,18841.66666666665,3115.60009765625,1,3,3,5,270.5231470181431,2400,0.04245908889871742,Rural
263069,129161.00000000001,25832.200000000004,3115.60009765625,1,5,4,7,370.89118293155684,2520,0.019510533365334735,Rural
263087,43747.71428571428,14582.571428571428,3115.60009765625,1,3,2,3,209.37230152007103,0,0,Rural
263102,182834,22854.25,3115.60009765625,1,8,3,6,328.13464658501914,3660,0.020018158548191254,Rural
263115,56287.000000000065,11257.400000000012,3115.60009765625,1,5,1,2,161.63046131315613,0,0,Rural
263182,110768.14285714288,22153.628571428577,3115.60009765625,1,5,3,6,318.0753287402343,2400,0.021666879466375705,Rural
264001,371871.2142857142,92967.80357142855,911.919982910156,2,4,5,10,1334.804571083986,7800,0.020975003443012244,Urban
264013,131605.14285714287,26321.028571428575,911.919982910156,2,5,4,7,377.9096407906585,2400,0.018236369399372145,Urban
264062,72321.92857142857,24107.309523809523,911.919982910156,2,3,3,6,346.1257092536795,2400,0.03318495575833056,Urban
264064,161718.14285714287,53906.047619047626,911.919982910156,2,3,5,10,773.96728767172,3600,0.022260953139810268,Urban
264069,139973.42857142855,69986.71428571428,911.919982910156,2,2,5,10,1004.8488030799333,2520,0.018003416975058535,Urban
264091,113435.14285714283,28358.785714285706,911.919982910156,2,4,4,7,407.1671626912907,2520,0.02221533765046358,Urban
264100,95205.14285714287,47602.571428571435,911.919982910156,2,2,5,9,683.4638175504521,2400,0.025208722217887385,Urban
264110,128190.5,32047.625,911.919982910156,2,4,4,8,460.1304397765941,2400,0.018722136195739935,Urban
264124,277047.64285714284,30783.071428571428,911.919982910156,2,9,4,8,441.97434892922263,18000,0.06497077475328508,Urban
264128,128146.28571428571,32036.571428571428,911.919982910156,2,4,4,8,459.9717358263784,3600,0.028092893835616438,Urban
264170,92353.4285714285,23088.357142857127,911.919982910156,2,4,3,6,331.4958885677774,3600,0.03898068599819949,Urban
264192,260077.2857142857,43346.21428571428,911.919982910156,2,6,5,9,622.3522848241078,3720,0.014303440570687505,Urban
264202,377639.6428571429,62939.94047619048,911.919982910156,2,6,5,10,903.6732828352235,9600,0.02542105994849587,Urban
264224,144153.21428571426,48051.07142857142,911.919982910156,2,3,5,9,689.9032495595259,3120,0.021643638093397654,Urban
264227,150129.5,50043.166666666664,911.919982910156,2,3,5,9,718.505171167808,3600,0.023979297872836453,Urban
267017,140062.39285714287,35015.59821428572,911.919982910156,2,4,4,8,502.74373234771093,1500,0.010709512877806752,Urban
267050,209903.67857142855,52475.91964285714,911.919982910156,2,4,5,10,753.4339278791819,4200,0.0200091776789456,Urban
267068,81267.42857142858,27089.14285714286,911.919982910156,2,3,4,7,388.93800136603335,1800,0.02214909505125933,Urban
267105,154693.73571428575,25782.28928571429,911.919982910156,2,6,4,7,370.17457947299016,3600,0.023271789147616694,Urban
267146,355204.62142857147,88801.15535714287,911.919982910156,2,4,5,10,1274.981052953278,7200,0.020270006541702208,Urban
267159,127459.39285714281,25491.878571428562,911.919982910156,2,5,4,7,366.0049472559342,1620,0.012709930305534288,Urban
267165,80227.44285714283,20056.860714285707,911.919982910156,2,4,3,5,287.9705482388219,2760,0.034402193335696864,Urban
267189,145786.35714285716,48595.45238095239,911.919982910156,2,3,5,9,697.719312279464,4800,0.032924891560987726,Urban
267197,222204.38571428572,55551.09642857143,911.919982910156,2,4,5,10,797.5864180185132,4200,0.018901517116770294,Urban
268010,356360.14285714284,44545.017857142855,911.919982910156,2,8,5,9,639.5643563747198,9600,0.026939039599185578,Urban
268014,63652.250000000044,31826.125000000022,911.919982910156,2,2,4,8,456.95020746887997,0,0,Urban
268020,88436.72142857146,22109.180357142865,911.919982910156,2,4,3,6,317.4371542612653,1440,0.016282828860441856,Urban
268048,297060.92857142864,74265.23214285716,911.919982910156,2,4,5,10,1066.2785128696344,3000,0.010098938337084766,Urban
268062,309329.2857142857,51554.88095238095,911.919982910156,2,6,5,10,740.2099233640246,7500,0.024246006913575688,Urban
268105,239599.85714285713,59899.96428571428,911.919982910156,2,4,5,10,860.0261925614766,4800,0.020033400926187054,Urban
268142,338497.9285714286,112832.64285714286,911.919982910156,2,3,5,10,1620.0181317340214,11640,0.034387211907395084,Urban
268156,323382.9285714286,53897.15476190476,911.919982910156,2,6,5,10,773.8396066261506,7812,0.024157119346126806,Urban
268159,1264459.1785714286,252891.83571428573,911.919982910156,2,5,5,10,3630.9471164594715,3000,0.002372555833229322,Urban
268230,228526.89285714287,114263.44642857143,911.919982910156,2,2,5,10,1640.5611915256707,2424,0.010607066720656352,Urban
268268,1034573.3571428572,258643.3392857143,911.919982910156,2,4,5,10,3713.5255249280576,9600,0.009279187342028566,Urban
279002,204179.2857142857,51044.82142857143,6882.25,2,4,5,9,732.8866376914447,7200,0.03526312659392481,Urban
279004,97535.78571428572,24383.94642857143,6882.25,2,4,4,7,350.0975811364331,0,0,Urban
279007,87136.07142857142,29045.35714285714,6882.25,2,3,4,8,417.0247547395819,1200,0.013771564179177888,Urban
279022,110946.78571428572,27736.69642857143,6882.25,2,4,4,7,398.23538641719813,2400,0.02163199217127902,Urban
279058,155927.42857142858,31185.485714285714,6882.25,2,5,4,8,447.7520957125833,3600,0.023087663491807544,Urban
279059,101558.14285714284,33852.71428571428,6882.25,2,3,4,8,486.0473845383894,3600,0.03544767459034727,Urban
279066,83087.2142857143,27695.738095238103,6882.25,2,3,4,7,397.6473186296731,2400,0.02888531070192164,Urban
279085,136947,34236.75,6882.25,2,4,4,8,491.56125716090685,6000,0.04381256982628316,Urban
279119,62905.57142857144,31452.78571428572,6882.25,2,2,4,8,451.58991104374394,1200,0.019076211736866366,Urban
279122,301647.28571428574,60329.45714285715,6882.25,2,5,5,10,866.1927255647196,7200,0.02386893680462186,Urban
279133,60117.35714285714,30058.67857142857,6882.25,2,2,4,8,431.57372785579935,1200,0.019960957318007757,Urban
279167,119725.78571428571,23945.15714285714,6882.25,2,5,3,6,343.7975727269184,2400,0.020045807055527484,Urban
279184,74515.35714285714,18628.839285714286,6882.25,2,4,3,5,267.4674336417506,1200,0.01610406292087441,Urban
280010,126042.25,42014.083333333336,6882.25,2,3,5,9,603.2259376779758,2400,0.019041234189329372,Urban
280019,232257.67857142858,38709.6130952381,6882.25,2,6,5,9,555.7813191178351,2400,0.010333350504327475,Urban
280054,86378.85714285714,14396.47619047619,6882.25,2,6,2,3,206.70040044331134,1800,0.02083843268524705,Urban
280125,178897.99999999997,29816.33333333333,6882.25,2,6,4,8,428.0942057076674,2400,0.013415465796152,Urban
280143,271914.71428571426,33989.33928571428,6882.25,2,8,4,8,488.0090063850778,7200,0.026478890702599504,Urban
280145,58116.428571428565,19372.142857142855,6882.25,2,3,3,5,278.13956922773986,1200,0.0206482061870875,Urban
280172,112132.14285714286,37377.380952380954,6882.25,2,3,5,9,536.6535191084,3600,0.03210497818262891,Urban
280177,121862.85714285713,30465.714285714283,6882.25,2,4,4,8,437.41782776083335,2400,0.01969426990527994,Urban
280202,150156.3928571428,25026.06547619047,6882.25,2,6,4,7,359.316938881972,6600,0.04395417254248488,Urban
285042,57583.142857142855,19194.38095238095,3115.60009765625,1,3,3,5,275.5873157171094,1200,0.020839432175090926,Rural
285046,141915.78571428565,47305.26190476189,3115.60009765625,1,3,5,9,679.1951342411504,2400,0.016911437920175,Rural
285047,62804.85714285715,15701.214285714288,3115.60009765625,1,4,2,4,225.43344894706726,1200,0.01910680247660554,Rural
285077,24630.78571428571,24630.78571428571,3115.60009765625,1,1,4,7,353.64162750772743,0,0,Rural
285095,70370.71428571428,23456.90476190476,3115.60009765625,1,3,3,6,336.7873876423891,3600,0.0511576447182777,Rural
285107,183796.21428571426,45949.053571428565,3115.60009765625,1,4,5,9,659.7230910914524,2160,0.011752146301785326,Rural
285122,47200.85714285711,15733.619047619037,3115.60009765625,1,3,2,4,225.89870705421524,1500,0.03177908391494103,Rural
285124,198795.5,39759.1,3115.60009765625,1,5,5,9,570.8495455785438,3444,0.017324335812430362,Rural
285139,116144.71428571428,23228.942857142854,3115.60009765625,1,5,3,6,333.51437719339623,4200,0.03616178339091749,Rural
285143,270617.64285714284,67654.41071428571,3115.60009765625,1,4,5,10,971.3622695844264,7200,0.02660580413007599,Rural
285165,31474.642857142862,10491.54761904762,3115.60009765625,1,3,1,1,150.63457650573045,1500,0.04765741129480647,Rural
285166,126460.28571428567,21076.71428571428,3115.60009765625,1,6,3,6,302.6133079543752,3360,0.02656960626825814,Rural
285180,45835.78571428571,15278.595238095237,3115.60009765625,1,3,2,3,219.36560809337158,12000,0.2618041735948674,Rural
285204,48148,16049.333333333334,3115.60009765625,1,3,2,4,230.43164055956774,1800,0.037384730414555124,Rural
286010,56657.57142857143,28328.785714285714,3115.60009765625,1,2,4,7,406.73643145322563,1200,0.021179870046368787,Rural
286024,74636.64285714286,18659.160714285714,3115.60009765625,1,4,3,5,267.9027798573664,1800,0.02411684034938794,Rural
